ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
KimMunLaocai-62_weasel-1-1,KimMunLaocai-62_weasel-1,kin¹¹ma:w¹¹,577,false,expert,,,,
KimMunLaocai-11_earthworm-1-1,KimMunLaocai-11_earthworm-1,nuŋ¹¹naŋ²¹⁴,578,false,expert,,,,
KimMunLaocai-138_arm-1-1,KimMunLaocai-138_arm-1,pu.θe⁵²,581,false,expert,,,,
KimMunLaocai-89_back-1-1,KimMunLaocai-89_back-1,kɐ.tan⁴⁴kaŋ²¹⁴,582,false,expert,,,,
KimMunLaocai-90_beard-1-1,KimMunLaocai-90_beard-1,θɔm⁵²,583,false,expert,,,,
KimMunLaocai-139_belly-1-1,KimMunLaocai-139_belly-1,ȵo³³,584,false,expert,,,,
KimMunLaocai-91_blood-1-1,KimMunLaocai-91_blood-1,θa:m³³,585,false,expert,,,,
KimMunLaocai-140_body-1-1,KimMunLaocai-140_body-1,θin⁵²,586,false,expert,,,,
KimMunLaocai-92_bone-1-1,KimMunLaocai-92_bone-1,θuŋ⁴⁴,587,false,expert,,,,
KimMunLaocai-93_brain-1-1,KimMunLaocai-93_brain-1,pi⁴⁴le⁴⁴,588,false,expert,,,,
KimMunLaocai-141_butt-1-1,KimMunLaocai-141_butt-1,kɐ.tlaj⁴⁴kɐ⁵²,589,false,expert,,,,
KimMunLaocai-142_chest-1-1,KimMunLaocai-142_chest-1,kɐ.lap³¹,590,false,expert,,,,
KimMunLaocai-143_cockcmbi-1-1,KimMunLaocai-143_cockcmbi-1,gɐn²¹⁴,591,false,expert,,,,
KimMunLaocai-144_corpse-1-1,KimMunLaocai-144_corpse-1,mun¹¹tɐj³³,592,false,expert,,,,
KimMunLaocai-145_ears-1-1,KimMunLaocai-145_ears-1,mɐ.nɔm¹¹,593,false,expert,,,,
KimMunLaocai-94_egg-1-1,KimMunLaocai-94_egg-1,kjaw³⁵,594,false,expert,,,,
KimMunLaocai-95_eye-1-1,KimMunLaocai-95_eye-1,mɐj³³,595,false,expert,,,,
KimMunLaocai-146_eyebrows-1-1,KimMunLaocai-146_eyebrows-1,mɐj³³ma:j³¹,596,false,expert,,,,
KimMunLaocai-96_face-1-1,KimMunLaocai-96_face-1,min⁵²,597,false,expert,,,,
KimMunLaocai-97_excrement-1-1,KimMunLaocai-97_excrement-1,dɐj⁴⁴,598,false,expert,,,,
KimMunLaocai-98_finger-1-1,KimMunLaocai-98_finger-1,pu.dɔ³¹,599,false,expert,,,,
KimMunLaocai-99_fingernail-1-1,KimMunLaocai-99_fingernail-1,pu.dɔ³¹waj³⁵,600,false,expert,,,,
KimMunLaocai-147_footsurface-1-1,KimMunLaocai-147_footsurface-1,θaw³⁵pen⁴⁴,601,false,expert,,,,
KimMunLaocai-148_hairofbody-1-1,KimMunLaocai-148_hairofbody-1,pje²¹⁴,602,false,expert,,,,
KimMunLaocai-150_hairofhead-1-1,KimMunLaocai-150_hairofhead-1,pi³³dɔŋ²¹⁴,604,false,expert,,,,
KimMunLaocai-100_hand-1-1,KimMunLaocai-100_hand-1,pu.pen⁴⁴,605,false,expert,,,,
KimMunLaocai-101_head-1-1,KimMunLaocai-101_head-1,pje⁴⁴,606,false,expert,,,,
KimMunLaocai-102_heart-1-1,KimMunLaocai-102_heart-1,θin²¹⁴taw³¹,607,false,expert,,,,
KimMunLaocai-151_hip-1-1,KimMunLaocai-151_hip-1,kɐ.tlaj⁴⁴tuj⁴⁴,608,false,expert,,,,
KimMunLaocai-77_hoof-1-1,KimMunLaocai-77_hoof-1,θaw³⁵dɔ³¹waj³⁵,609,false,expert,,,,
KimMunLaocai-73_horn-1-1,KimMunLaocai-73_horn-1,kjɔŋ²¹⁴,610,false,expert,,,,
KimMunLaocai-152_intestine-1-1,KimMunLaocai-152_intestine-1,kla:ŋ¹¹,611,false,expert,,,,
KimMunLaocai-103_leg-1-1,KimMunLaocai-103_leg-1,θaw³⁵,612,false,expert,,,,
KimMunLaocai-104_liver-1-1,KimMunLaocai-104_liver-1,gjɐn⁵²,613,false,expert,,,,
KimMunLaocai-105_lungs-1-1,KimMunLaocai-105_lungs-1,klum⁵²,614,false,expert,,,,
KimMunLaocai-74_milk-1-1,KimMunLaocai-74_milk-1,nu⁴⁴,615,false,expert,,,,
KimMunLaocai-106_mouth-1-1,KimMunLaocai-106_mouth-1,ȡɐt³³,616,false,expert,,,,
KimMunLaocai-153_mucus-1-1,KimMunLaocai-153_mucus-1,blut³³,617,false,expert,,,,
KimMunLaocai-154_neck-1-1,KimMunLaocai-154_neck-1,kla:ŋ²¹⁴,618,false,expert,,,,
KimMunLaocai-155_nest-1-1,KimMunLaocai-155_nest-1,gjaw³⁴¹,619,false,expert,,,,
KimMunLaocai-107_nose-1-1,KimMunLaocai-107_nose-1,pu.ȶɔŋ²¹⁴,620,false,expert,,,,
KimMunLaocai-108_pus-1-1,KimMunLaocai-108_pus-1,nuŋ³³,621,false,expert,,,,
KimMunLaocai-156_ribs-1-1,KimMunLaocai-156_ribs-1,ȵɔ¹¹tam⁴⁴θuŋ⁴⁴,622,false,expert,,,,
KimMunLaocai-109_saliva-1-1,KimMunLaocai-109_saliva-1,ȡaːn¹¹,623,false,expert,,,,
KimMunLaocai-157_shoulder-1-1,KimMunLaocai-157_shoulder-1,pɐ.taw¹¹,624,false,expert,,,,
KimMunLaocai-110_skin-1-1,KimMunLaocai-110_skin-1,tɐ.dup³¹,625,false,expert,,,,
KimMunLaocai-111_tail-1-1,KimMunLaocai-111_tail-1,tɐj⁴⁴,626,false,expert,,,,
KimMunLaocai-158_tears-1-1,KimMunLaocai-158_tears-1,mɐj³³wɐm²¹⁴,627,false,expert,,,,
KimMunLaocai-112_thigh-1-1,KimMunLaocai-112_thigh-1,θaw³⁵bɔŋ³⁵,628,false,expert,,,,
KimMunLaocai-159_toe-1-1,KimMunLaocai-159_toe-1,θaw³⁵dɔ³¹,629,false,expert,,,,
KimMunLaocai-113_tongue-1-1,KimMunLaocai-113_tongue-1,bjɐt³³,630,false,expert,,,,
KimMunLaocai-160_tusk-1-1,KimMunLaocai-160_tusk-1,ȵa:¹¹,631,false,expert,,,,
KimMunLaocai-161_boilulcer-1-1,KimMunLaocai-161_boilulcer-1,bew³⁴¹,632,false,expert,,,,
KimMunLaocai-114_urine-1-1,KimMunLaocai-114_urine-1,wa³⁴¹,633,false,expert,,,,
KimMunLaocai-162_waist-1-1,KimMunLaocai-162_waist-1,kla:j⁴⁴,634,false,expert,,,,
KimMunLaocai-342_bankriver-1-1,KimMunLaocai-342_bankriver-1,wɐm²¹⁴sin³¹,638,false,expert,,,,
KimMunLaocai-292_cave-1-1,KimMunLaocai-292_cave-1,ȶɔ.bɛŋ³¹kɔt³⁵,639,false,expert,,,,
KimMunLaocai-293_cliff-1-1,KimMunLaocai-293_cliff-1,gjaw²¹⁴pje³¹,640,false,expert,,,,
KimMunLaocai-294_cloud-1-1,KimMunLaocai-294_cloud-1,vɐn¹³,641,false,expert,,,,
KimMunLaocai-343_copper-1-1,KimMunLaocai-343_copper-1,tɔŋ¹¹,642,false,expert,,,,
KimMunLaocai-344_ditch-1-1,KimMunLaocai-344_ditch-1,θin³⁵wɐm²¹⁴,643,false,expert,,,,
KimMunLaocai-345_earth-1-1,KimMunLaocai-345_earth-1,ni⁵²,644,false,expert,,,,
KimMunLaocai-346_fog-1-1,KimMunLaocai-346_fog-1,kja:³⁵,645,false,expert,,,,
KimMunLaocai-457_forest-1-1,KimMunLaocai-457_forest-1,kim¹¹,646,false,expert,,,,
KimMunLaocai-295_gold-1-1,KimMunLaocai-295_gold-1,sɐm²¹⁴,647,false,expert,,,,
KimMunLaocai-296_iron-1-1,KimMunLaocai-296_iron-1,gja:⁵²,648,false,expert,,,,
KimMunLaocai-347_lightening-1-1,KimMunLaocai-347_lightening-1,buŋ³³bit³¹to⁵²,649,false,expert,,,,
KimMunLaocai-297_mountain-1-1,KimMunLaocai-297_mountain-1,ȶɔŋ²¹⁴,650,false,expert,,,,
KimMunLaocai-298_mud-1-1,KimMunLaocai-298_mud-1,pa:m³³,651,false,expert,,,,
KimMunLaocai-348_pond-1-1,KimMunLaocai-348_pond-1,bjaw³⁴¹kla:ŋ¹¹,652,false,expert,,,,
KimMunLaocai-299_rain-1-1,KimMunLaocai-299_rain-1,buŋ³³lu⁵²,653,false,expert,,,,
KimMunLaocai-300_river-1-1,KimMunLaocai-300_river-1,kɔj³³,654,false,expert,,,,
KimMunLaocai-458_salt-1-1,KimMunLaocai-458_salt-1,da:w³³,655,false,expert,,,,
KimMunLaocai-301_sand-1-1,KimMunLaocai-301_sand-1,gjaw²¹⁴θa:j²¹⁴,656,false,expert,,,,
KimMunLaocai-302_silver-1-1,KimMunLaocai-302_silver-1,ȵa:n¹¹,657,false,expert,,,,
KimMunLaocai-303_sky-1-1,KimMunLaocai-303_sky-1,guŋ¹¹,658,false,expert,,,,
KimMunLaocai-304_stone-1-1,KimMunLaocai-304_stone-1,gjaw²¹⁴,659,false,expert,,,,
KimMunLaocai-305_sun-1-1,KimMunLaocai-305_sun-1,mɐ.nɔj⁵²,660,false,expert,,,,
KimMunLaocai-349_sunshine-1-1,KimMunLaocai-349_sunshine-1,guŋ¹¹kjɔm²¹⁴,661,false,expert,,,,
KimMunLaocai-306_thunder-1-1,KimMunLaocai-306_thunder-1,bu.kɔŋ²¹⁴,662,false,expert,,,,
KimMunLaocai-307_water-1-1,KimMunLaocai-307_water-1,wɐm²¹⁴,663,false,expert,,,,
KimMunLaocai-308_wind-1-1,KimMunLaocai-308_wind-1,ȡa:w³⁵,664,false,expert,,,,
KimMunLaocai-459_banana-1-1,KimMunLaocai-459_banana-1,kum¹¹ȶaw³⁴¹,666,false,expert,,,,
KimMunLaocai-519_bananaflower-1-1,KimMunLaocai-519_bananaflower-1,kɐ.ȡu²¹⁴,667,false,expert,,,,
KimMunLaocai-520_bananaleaf-1-1,KimMunLaocai-520_bananaleaf-1,θiw¹¹nɔm³¹,668,false,expert,,,,
KimMunLaocai-460_bean-1-1,KimMunLaocai-460_bean-1,tɔp³³,669,false,expert,,,,
KimMunLaocai-521_cabbage-1-1,KimMunLaocai-521_cabbage-1,ȵe¹¹gjaj³⁵,670,false,expert,,,,
KimMunLaocai-522_chilipepper-1-1,KimMunLaocai-522_chilipepper-1,duŋ³³ma:t³³,671,false,expert,,,,
KimMunLaocai-523_cogongrass-1-1,KimMunLaocai-523_cogongrass-1,ga:n²¹⁴,672,false,expert,,,,
KimMunLaocai-524_corn-1-1,KimMunLaocai-524_corn-1,buŋ³³mɐj³⁴¹,673,false,expert,,,,
KimMunLaocai-525_cotton-1-1,KimMunLaocai-525_cotton-1,buj³³min³¹,674,false,expert,,,,
KimMunLaocai-461_cucumber-1-1,KimMunLaocai-461_cucumber-1,kwa²¹⁴kjo³¹,675,false,expert,,,,
KimMunLaocai-462_eggplant-1-1,KimMunLaocai-462_eggplant-1,kɐ.taŋ⁴⁴,676,false,expert,,,,
KimMunLaocai-463_fat-1-1,KimMunLaocai-463_fat-1,mɐj⁵²,677,false,expert,,,,
KimMunLaocai-464_flower-1-1,KimMunLaocai-464_flower-1,faŋ¹¹,678,false,expert,,,,
KimMunLaocai-465_fruit-1-1,KimMunLaocai-465_fruit-1,pjo⁴⁴,679,false,expert,,,,
KimMunLaocai-466_garlic-1-1,KimMunLaocai-466_garlic-1,tun⁵²,680,false,expert,,,,
KimMunLaocai-467_grass-1-1,KimMunLaocai-467_grass-1,ma:³³,681,false,expert,,,,
KimMunLaocai-526_indigo-1-1,KimMunLaocai-526_indigo-1,gam¹¹,682,false,expert,,,,
KimMunLaocai-468_leaf-1-1,KimMunLaocai-468_leaf-1,nɔm¹¹,683,false,expert,,,,
KimMunLaocai-469_medicine-1-1,KimMunLaocai-469_medicine-1,ma:³³,684,false,expert,,,,
KimMunLaocai-527_melon-1-1,KimMunLaocai-527_melon-1,kwa²¹⁴,685,false,expert,,,,
KimMunLaocai-470_mushroom-1-1,KimMunLaocai-470_mushroom-1,so²¹⁴,686,false,expert,,,,
KimMunLaocai-471_pumpkin-1-1,KimMunLaocai-471_pumpkin-1,kjɛŋ¹¹kwa²¹⁴waŋ³¹,687,false,expert,,,,
KimMunLaocai-528_rice-1-1,KimMunLaocai-528_rice-1,blaw¹¹,688,false,expert,,,,
KimMunLaocai-529_riceglutinous-1-1,KimMunLaocai-529_riceglutinous-1,me³³blɐt³³,689,false,expert,,,,
KimMunLaocai-530_ricegrilled-1-1,KimMunLaocai-530_ricegrilled-1,me³³ȶaw³³,690,false,expert,,,,
KimMunLaocai-531_porridge-1-1,KimMunLaocai-531_porridge-1,naŋ³¹su³⁵,691,false,expert,,,,
KimMunLaocai-532_ricedgiwav-1-1,KimMunLaocai-532_ricedgiwav-1,sɔŋ³⁵,692,false,expert,,,,
KimMunLaocai-533_ricespike-1-1,KimMunLaocai-533_ricespike-1,nin⁴⁴bla:w³¹,693,false,expert,,,,
KimMunLaocai-534_soup-1-1,KimMunLaocai-534_soup-1,je³³wɐm²¹⁴,694,false,expert,,,,
KimMunLaocai-472_sugarcane-1-1,KimMunLaocai-472_sugarcane-1,ku¹¹sa:³⁵,695,false,expert,,,,
KimMunLaocai-473_taro-1-1,KimMunLaocai-473_taro-1,ho³³bu³³,696,false,expert,,,,
KimMunLaocai-474_thorn-1-1,KimMunLaocai-474_thorn-1,ȡim⁴⁴,697,false,expert,,,,
KimMunLaocai-535_tobacco-1-1,KimMunLaocai-535_tobacco-1,jin³¹ȶaj³⁴¹,698,false,expert,,,,
KimMunLaocai-475_tree-1-1,KimMunLaocai-475_tree-1,gja:ŋ³⁵,699,false,expert,,,,
KimMunLaocai-536_treetrunk-1-1,KimMunLaocai-536_treetrunk-1,gjaŋ³⁵θin⁵²,700,false,expert,,,,
KimMunLaocai-537_vegetable-1-1,KimMunLaocai-537_vegetable-1,gjɐj²¹⁴,701,false,expert,,,,
KimMunLaocai-538_winealcohol-1-1,KimMunLaocai-538_winealcohol-1,tiw⁴⁴,702,false,expert,,,,
KimMunLaocai-163_dream-1-1,KimMunLaocai-163_dream-1,be³⁵,707,false,expert,,,,
KimMunLaocai-405_name-1-1,KimMunLaocai-405_name-1,bu³⁵,708,false,expert,,,,
KimMunLaocai-164_price-1-1,KimMunLaocai-164_price-1,pɐ.laj⁵²,709,false,expert,,,,
KimMunLaocai-556_afternoon-1-1,KimMunLaocai-556_afternoon-1,kaj³³ȡam³⁵,710,false,expert,,,,
KimMunLaocai-547_day-1-1,KimMunLaocai-547_day-1,mɐ.nɔj⁵²ȶa:³⁵,711,false,expert,,,,
KimMunLaocai-557_evening-1-1,KimMunLaocai-557_evening-1,ȡa:m³³,712,false,expert,,,,
KimMunLaocai-558_midday-1-1,KimMunLaocai-558_midday-1,mɐ.nɔj⁵²ȶa:³⁵,713,false,expert,,,,
KimMunLaocai-309_moon-1-1,KimMunLaocai-309_moon-1,la:⁴⁴,714,false,expert,,,,
KimMunLaocai-548_morning-1-1,KimMunLaocai-548_morning-1,bɐ.tɔm²¹⁴gjo³¹,715,false,expert,,,,
KimMunLaocai-549_night-1-1,KimMunLaocai-549_night-1,ȡa:m³³,716,false,expert,,,,
KimMunLaocai-550_year-1-1,KimMunLaocai-550_year-1,ȵaŋ⁵²,717,false,expert,,,,
KimMunLaocai-428_ancestor-1-1,KimMunLaocai-428_ancestor-1,θɐm¹¹sɐw⁴⁴,719,false,expert,,,,
KimMunLaocai-429_bride-1-1,KimMunLaocai-429_bride-1,ȵɑm²¹⁴,720,false,expert,,,,
KimMunLaocai-430_obrother-1-1,KimMunLaocai-430_obrother-1,tɑ¹¹,721,false,expert,,,,
KimMunLaocai-431_ybrother-1-1,KimMunLaocai-431_ybrother-1,jo³⁴¹,722,false,expert,,,,
KimMunLaocai-406_child-1-1,KimMunLaocai-406_child-1,mun¹¹sɐj⁴⁴,723,false,expert,,,,
KimMunLaocai-432_daughter-1-1,KimMunLaocai-432_daughter-1,mun¹¹sɑ⁵²,724,false,expert,,,,
KimMunLaocai-433_descendant-1-1,KimMunLaocai-433_descendant-1,se⁴⁴θun²¹⁴,725,false,expert,,,,
KimMunLaocai-434_fathersolderbrother-1-1,KimMunLaocai-434_fathersolderbrother-1,pɛ²¹⁴,726,false,expert,,,,
KimMunLaocai-435_fathersyoungerbrother-1-1,KimMunLaocai-435_fathersyoungerbrother-1,jo³⁴¹,727,false,expert,,,,
KimMunLaocai-436_grandfather-1-1,KimMunLaocai-436_grandfather-1,klɑw³⁴¹,728,false,expert,,,,
KimMunLaocai-437_grandmother-1-1,KimMunLaocai-437_grandmother-1,bo³⁴¹,729,false,expert,,,,
KimMunLaocai-438_groom-1-1,KimMunLaocai-438_groom-1,lɑŋ¹¹,730,false,expert,,,,
KimMunLaocai-439_guest-1-1,KimMunLaocai-439_guest-1,ȶɛ⁵²,731,false,expert,,,,
KimMunLaocai-440_hostowner-1-1,KimMunLaocai-440_hostowner-1,pjɑw³¹mun³¹,732,false,expert,,,,
KimMunLaocai-407_husband-1-1,KimMunLaocai-407_husband-1,fɑ⁴⁴,733,false,expert,,,,
KimMunLaocai-441_lover-1-1,KimMunLaocai-441_lover-1,mun¹¹ɔj³⁵,734,false,expert,,,,
KimMunLaocai-408_man-1-1,KimMunLaocai-408_man-1,mun¹¹fɑ⁴⁴,735,false,expert,,,,
KimMunLaocai-442_mothersbrother-1-1,KimMunLaocai-442_mothersbrother-1,nɑw³⁴¹,736,false,expert,,,,
KimMunLaocai-443_mothersmother-1-1,KimMunLaocai-443_mothersmother-1,di⁴⁴,737,false,expert,,,,
KimMunLaocai-409_mother-1-1,KimMunLaocai-409_mother-1,ȡi³⁴¹,738,false,expert,,,,
KimMunLaocai-444_motherssister-1-1,KimMunLaocai-444_motherssister-1,ȶu¹¹,739,false,expert,,,,
KimMunLaocai-445_osister-1-1,KimMunLaocai-445_osister-1,o³⁴¹,740,false,expert,,,,
KimMunLaocai-446_ysister-1-1,KimMunLaocai-446_ysister-1,mu³³,741,false,expert,,,,
KimMunLaocai-447_son-1-1,KimMunLaocai-447_son-1,mun¹¹tɔn²¹⁴,742,false,expert,,,,
KimMunLaocai-410_widow-1-1,KimMunLaocai-410_widow-1,gjɐm³³fɑ⁴⁴ɑw⁴⁴,743,false,expert,,,,
KimMunLaocai-411_wife-1-1,KimMunLaocai-411_wife-1,ɑw⁴⁴,744,false,expert,,,,
KimMunLaocai-403_woman-1-1,KimMunLaocai-403_woman-1,mun¹¹ȡi³⁴¹,745,false,expert,,,,
KimMunLaocai-81_blouse-1-1,KimMunLaocai-81_blouse-1,gjɐm⁴⁴,750,false,expert,,,,
KimMunLaocai-82_bracelet-1-1,KimMunLaocai-82_bracelet-1,sɑm¹¹,751,false,expert,,,,
KimMunLaocai-83_cloth-1-1,KimMunLaocai-83_cloth-1,buj³⁵,752,false,expert,,,,
KimMunLaocai-78_clothing-1-1,KimMunLaocai-78_clothing-1,ŋuj²¹⁴kwɑ⁵²,753,false,expert,,,,
KimMunLaocai-559_comb-1-1,KimMunLaocai-559_comb-1,ȶɑ²¹⁴,754,false,expert,,,,
KimMunLaocai-84_earring-1-1,KimMunLaocai-84_earring-1,bin⁵²,755,false,expert,,,,
KimMunLaocai-560_needle-1-1,KimMunLaocai-560_needle-1,θim⁵²,756,false,expert,,,,
KimMunLaocai-85_ring-1-1,KimMunLaocai-85_ring-1,pu.dɔ¹¹kwin⁵²,757,false,expert,,,,
KimMunLaocai-86_shirttunic-1-1,KimMunLaocai-86_shirttunic-1,guj²¹⁴,758,false,expert,,,,
KimMunLaocai-87_skirt-1-1,KimMunLaocai-87_skirt-1,ȶun¹¹,759,false,expert,,,,
KimMunLaocai-88_thread-1-1,KimMunLaocai-88_thread-1,θuj⁵²,760,false,expert,,,,
KimMunLaocai-79_trousers-1-1,KimMunLaocai-79_trousers-1,kwɑ⁵²,761,false,expert,,,,
KimMunLaocai-581_awl-1-1,KimMunLaocai-581_awl-1,θun²¹⁴,762,false,expert,,,,
KimMunLaocai-561_axe-1-1,KimMunLaocai-561_axe-1,pɐw⁴⁴,763,false,expert,,,,
KimMunLaocai-582_bag-1-1,KimMunLaocai-582_bag-1,ti³³,764,false,expert,,,,
KimMunLaocai-583_basketi-1-1,KimMunLaocai-583_basketi-1,gjɑŋ¹¹mɑw³¹,765,false,expert,,,,
KimMunLaocai-584_basketri-1-1,KimMunLaocai-584_basketri-1,gjɐm³⁴¹,766,false,expert,,,,
KimMunLaocai-585_basketwi-1-1,KimMunLaocai-585_basketwi-1,sɑŋ⁵²,767,false,expert,,,,
KimMunLaocai-562_bowl-1-1,KimMunLaocai-562_bowl-1,wɐn⁴⁴,768,false,expert,,,,
KimMunLaocai-563_chopsticks-1-1,KimMunLaocai-563_chopsticks-1,ȶɐw³³,769,false,expert,,,,
KimMunLaocai-290_fire-1-1,KimMunLaocai-290_fire-1,tɐw³¹,770,false,expert,,,,
KimMunLaocai-586_firetongs-1-1,KimMunLaocai-586_firetongs-1,pja⁴⁴,771,false,expert,,,,
KimMunLaocai-587_fishnet-1-1,KimMunLaocai-587_fishnet-1,lɛ³³,772,false,expert,,,,
KimMunLaocai-564_hammer-1-1,KimMunLaocai-564_hammer-1,pɐw⁴⁴,773,false,expert,,,,
