ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
KimMunLaocai-588_harrow-1-1,KimMunLaocai-588_harrow-1,tuŋ¹¹pa¹¹,774,false,expert,,,,
KimMunLaocai-589_hoe-1-1,KimMunLaocai-589_hoe-1,ȵɛw²¹⁴,775,false,expert,,,,
KimMunLaocai-565_knife-1-1,KimMunLaocai-565_knife-1,ȡu³³,776,false,expert,,,,
KimMunLaocai-590_masher-1-1,KimMunLaocai-590_masher-1,kum³³so⁵²,777,false,expert,,,,
KimMunLaocai-591_plane-1-1,KimMunLaocai-591_plane-1,tuŋ¹¹pɑw³³,778,false,expert,,,,
KimMunLaocai-592_plow-1-1,KimMunLaocai-592_plow-1,tuŋ¹¹kjɑj¹¹,779,false,expert,,,,
KimMunLaocai-593_carryingpole-1-1,KimMunLaocai-593_carryingpole-1,nɐ.muŋ⁵²,780,false,expert,,,,
KimMunLaocai-594_rope-1-1,KimMunLaocai-594_rope-1,lɑŋ³⁵vin⁵²,781,false,expert,,,,
KimMunLaocai-595_sickle-1-1,KimMunLaocai-595_sickle-1,ȴu³¹to²¹⁴,782,false,expert,,,,
KimMunLaocai-291_ashes-1-1,KimMunLaocai-291_ashes-1,sɑj³³,787,false,expert,,,,
KimMunLaocai-287_bed-1-1,KimMunLaocai-287_bed-1,ȶo⁵²,788,false,expert,,,,
KimMunLaocai-278_blanket-1-1,KimMunLaocai-278_blanket-1,θɔŋ⁵²,789,false,expert,,,,
KimMunLaocai-602_boat-1-1,KimMunLaocai-602_boat-1,dɑŋ³³,790,false,expert,,,,
KimMunLaocai-605_bridge-1-1,KimMunLaocai-605_bridge-1,ȶo¹¹,791,false,expert,,,,
KimMunLaocai-341_charcoal-1-1,KimMunLaocai-341_charcoal-1,tɐw³¹tɑn⁵²,792,false,expert,,,,
KimMunLaocai-600_coop-1-1,KimMunLaocai-600_coop-1,ȶe²¹⁴ko⁵²,793,false,expert,,,,
KimMunLaocai-606_dockboat-1-1,KimMunLaocai-606_dockboat-1,bɐj¹¹,794,false,expert,,,,
KimMunLaocai-279_door-1-1,KimMunLaocai-279_door-1,kjɛŋ¹¹,795,false,expert,,,,
KimMunLaocai-601_firewood-1-1,KimMunLaocai-601_firewood-1,θɑŋ¹¹,796,false,expert,,,,
KimMunLaocai-288_garden-1-1,KimMunLaocai-288_garden-1,ȡin⁵²,797,false,expert,,,,
KimMunLaocai-607_grave-1-1,KimMunLaocai-607_grave-1,θo⁴⁴,798,false,expert,,,,
KimMunLaocai-280_house-1-1,KimMunLaocai-280_house-1,pjɑw⁴⁴,799,false,expert,,,,
KimMunLaocai-281_mat-1-1,KimMunLaocai-281_mat-1,si³³,800,false,expert,,,,
KimMunLaocai-608_paddy-1-1,KimMunLaocai-608_paddy-1,giŋ³³lɔ⁵²,801,false,expert,,,,
KimMunLaocai-282_pillow-1-1,KimMunLaocai-282_pillow-1,toŋ¹¹ȡɑm³⁵,802,false,expert,,,,
KimMunLaocai-609_plotdry-1-1,KimMunLaocai-609_plotdry-1,gjɑŋ³⁵,803,false,expert,,,,
KimMunLaocai-610_wetfield-1-1,KimMunLaocai-610_wetfield-1,giŋ¹¹,804,false,expert,,,,
KimMunLaocai-611_road-1-1,KimMunLaocai-611_road-1,kjaw⁴⁴,805,false,expert,,,,
KimMunLaocai-289_stairsladder-1-1,KimMunLaocai-289_stairsladder-1,kjɑw⁴⁴kɑ³⁵,806,false,expert,,,,
KimMunLaocai-603_village-1-1,KimMunLaocai-603_village-1,gjɐŋ³⁴¹,807,false,expert,,,,
KimMunLaocai-612_wellwater-1-1,KimMunLaocai-612_wellwater-1,twɐm¹¹kɔt³⁵,808,false,expert,,,,
KimMunLaocai-210_wide-1-1,KimMunLaocai-210_wide-1,kwaŋ⁴⁴,809,false,expert,,,,
KimMunLaocai-165_white-1-1,KimMunLaocai-165_white-1,pɛ³³,810,false,expert,,,,
KimMunLaocai-211_wet-1-1,KimMunLaocai-211_wet-1,dɔn²¹⁴,811,false,expert,,,,
KimMunLaocai-212_sweet-1-1,KimMunLaocai-212_sweet-1,gam²¹⁴,812,false,expert,,,,
KimMunLaocai-213_sticky-1-1,KimMunLaocai-213_sticky-1,bla²¹⁴,813,false,expert,,,,
KimMunLaocai-214_spicy-1-1,KimMunLaocai-214_spicy-1,bjat³³,814,false,expert,,,,
KimMunLaocai-215_sour-1-1,KimMunLaocai-215_sour-1,θuj⁵²,815,false,expert,,,,
KimMunLaocai-216_soft-1-1,KimMunLaocai-216_soft-1,sɔt³³,816,false,expert,,,,
KimMunLaocai-217_smelly-1-1,KimMunLaocai-217_smelly-1,θɐj³⁵,817,false,expert,,,,
KimMunLaocai-218_slick-1-1,KimMunLaocai-218_slick-1,blaŋ³³,818,false,expert,,,,
KimMunLaocai-219_short-1-1,KimMunLaocai-219_short-1,ham⁵²,819,false,expert,,,,
KimMunLaocai-220_salty-1-1,KimMunLaocai-220_salty-1,daj¹¹,820,false,expert,,,,
KimMunLaocai-221_rotten-1-1,KimMunLaocai-221_rotten-1,jɔt¹¹,821,false,expert,,,,
KimMunLaocai-222_ripe-1-1,KimMunLaocai-222_ripe-1,a³³su³⁵,822,false,expert,,,,
KimMunLaocai-166_rightside-1-1,KimMunLaocai-166_rightside-1,bjaw³³pu³¹,823,false,expert,,,,
KimMunLaocai-167_red-1-1,KimMunLaocai-167_red-1,θi⁵²,824,false,expert,,,,
KimMunLaocai-223_raw-1-1,KimMunLaocai-223_raw-1,a⁴⁴ŋim³⁴¹,825,false,expert,,,,
KimMunLaocai-224_old-1-1,KimMunLaocai-224_old-1,lo³⁵ȵaŋ³¹,826,false,expert,,,,
KimMunLaocai-225_new-1-1,KimMunLaocai-225_new-1,saŋ³³ȵaŋ³¹,827,false,expert,,,,
KimMunLaocai-226_near-1-1,KimMunLaocai-226_near-1,θat³³,828,false,expert,,,,
KimMunLaocai-227_narrow-1-1,KimMunLaocai-227_narrow-1,it³³,829,false,expert,,,,
KimMunLaocai-228_low-1-1,KimMunLaocai-228_low-1,ha⁵²,830,false,expert,,,,
KimMunLaocai-229_lightweight-1-1,KimMunLaocai-229_lightweight-1,so⁵²,831,false,expert,,,,
KimMunLaocai-230_left-1-1,KimMunLaocai-230_left-1,θaj³³bu³⁴¹,832,false,expert,,,,
KimMunLaocai-231_late-1-1,KimMunLaocai-231_late-1,an³⁵,833,false,expert,,,,
KimMunLaocai-232_inside-1-1,KimMunLaocai-232_inside-1,gja³⁴¹,834,false,expert,,,,
KimMunLaocai-233_hot-1-1,KimMunLaocai-233_hot-1,kjɔm²¹⁴,835,false,expert,,,,
KimMunLaocai-234_high-1-1,KimMunLaocai-234_high-1,gjaŋ⁵²,836,false,expert,,,,
KimMunLaocai-235_heavy-1-1,KimMunLaocai-235_heavy-1,ni³³,837,false,expert,,,,
KimMunLaocai-236_hard-1-1,KimMunLaocai-236_hard-1,ȵɛŋ³³,838,false,expert,,,,
KimMunLaocai-168_green-1-1,KimMunLaocai-168_green-1,mɛŋ²¹⁴,839,false,expert,,,,
KimMunLaocai-237_good-1-1,KimMunLaocai-237_good-1,gɔŋ³³ve³⁴¹,840,false,expert,,,,
KimMunLaocai-238_full-1-1,KimMunLaocai-238_full-1,bɔŋ⁵²,841,false,expert,,,,
KimMunLaocai-239_fragrant-1-1,KimMunLaocai-239_fragrant-1,daŋ²¹⁴,842,false,expert,,,,
KimMunLaocai-240_fishy-1-1,KimMunLaocai-240_fishy-1,θe³³diŋ⁵²,843,false,expert,,,,
KimMunLaocai-241_far-1-1,KimMunLaocai-241_far-1,gɔ²¹⁴,844,false,expert,,,,
KimMunLaocai-242_early-1-1,KimMunLaocai-242_early-1,gjo⁴⁴,845,false,expert,,,,
KimMunLaocai-172_dry-1-1,KimMunLaocai-172_dry-1,gaj⁵²,846,false,expert,,,,
KimMunLaocai-243_dead-1-1,KimMunLaocai-243_dead-1,daj³³,847,false,expert,,,,
KimMunLaocai-169_cool-1-1,KimMunLaocai-169_cool-1,θiŋ³⁵,848,false,expert,,,,
KimMunLaocai-244_cold-1-1,KimMunLaocai-244_cold-1,sɔŋ⁴⁴,849,false,expert,,,,
KimMunLaocai-245_blind-1-1,KimMunLaocai-245_blind-1,mɐj³³bu³³,850,false,expert,,,,
KimMunLaocai-170_black-1-1,KimMunLaocai-170_black-1,gja:²¹⁴,851,false,expert,,,,
KimMunLaocai-246_bitter-1-1,KimMunLaocai-246_bitter-1,im²¹⁴,852,false,expert,,,,
KimMunLaocai-247_below-1-1,KimMunLaocai-247_below-1,di⁴⁴,853,false,expert,,,,
KimMunLaocai-248_bad-1-1,KimMunLaocai-248_bad-1,ho³³,854,false,expert,,,,
KimMunLaocai-249_alive-1-1,KimMunLaocai-249_alive-1,saŋ³¹,855,false,expert,,,,
KimMunLaocai-250_above-1-1,KimMunLaocai-250_above-1,ȶɐj³³,856,false,expert,,,,
KimMunLaocai-171_yellow-1-1,KimMunLaocai-171_yellow-1,waŋ¹¹,857,false,expert,,,,
KimMunLaocai-742_towash-1-1,KimMunLaocai-742_towash-1,daw³⁵,858,false,expert,,,,
KimMunLaocai-743_towrite-1-1,KimMunLaocai-743_towrite-1,kja⁴⁴,859,false,expert,,,,
KimMunLaocai-613_towalk-1-1,KimMunLaocai-613_towalk-1,jaŋ³³θaw³⁵,860,false,expert,,,,
KimMunLaocai-614_towait-1-1,KimMunLaocai-614_towait-1,ȶu⁴⁴,861,false,expert,,,,
KimMunLaocai-744_totear-1-1,KimMunLaocai-744_totear-1,ȶɛ⁵²,863,false,expert,,,,
KimMunLaocai-745_totalk-1-1,KimMunLaocai-745_totalk-1,kɔ⁵²wa³⁵,864,false,expert,,,,
KimMunLaocai-616_toswim-1-1,KimMunLaocai-616_toswim-1,kjo¹¹,865,false,expert,,,,
KimMunLaocai-746_tostoke-1-1,KimMunLaocai-746_tostoke-1,su¹¹,866,false,expert,,,,
KimMunLaocai-617_tostir-1-1,KimMunLaocai-617_tostir-1,law⁴⁴,867,false,expert,,,,
KimMunLaocai-618_tosteam-1-1,KimMunLaocai-618_tosteam-1,naŋ³⁵saŋ²¹⁴,868,false,expert,,,,
KimMunLaocai-619_tosteal-1-1,KimMunLaocai-619_tosteal-1,aj³³θa³⁵,869,false,expert,,,,
KimMunLaocai-620_tostand-1-1,KimMunLaocai-620_tostand-1,θo⁴⁴,870,false,expert,,,,
KimMunLaocai-747_tosoak-1-1,KimMunLaocai-747_tosoak-1,θe³³wɔm²¹⁴,871,false,expert,,,,
KimMunLaocai-621_tosmoke-1-1,KimMunLaocai-621_tosmoke-1,hɔp⁵²jin²¹⁴,872,false,expert,,,,
KimMunLaocai-748_tosmell-1-1,KimMunLaocai-748_tosmell-1,hɔm⁵²,873,false,expert,,,,
KimMunLaocai-622_tosleep-1-1,KimMunLaocai-622_tosleep-1,fɐj³⁵,874,false,expert,,,,
KimMunLaocai-749_toslash-1-1,KimMunLaocai-749_toslash-1,daw⁴⁴,875,false,expert,,,,
KimMunLaocai-623_tosit-1-1,KimMunLaocai-623_tosit-1,gjɛt³³,876,false,expert,,,,
KimMunLaocai-750_tosettrap-1-1,KimMunLaocai-750_tosettrap-1,niŋ¹¹θi⁵²,877,false,expert,,,,
KimMunLaocai-624_tosell-1-1,KimMunLaocai-624_tosell-1,ma:j³³,878,false,expert,,,,
KimMunLaocai-625_tosee-1-1,KimMunLaocai-625_tosee-1,mɐŋ³³,879,false,expert,,,,
KimMunLaocai-751_toscrape-1-1,KimMunLaocai-751_toscrape-1,gwit⁵²,880,false,expert,,,,
KimMunLaocai-752_toscold-1-1,KimMunLaocai-752_toscold-1,ma³³,881,false,expert,,,,
KimMunLaocai-753_torun-1-1,KimMunLaocai-753_torun-1,tju⁵²,882,false,expert,,,,
KimMunLaocai-626_toroast-1-1,KimMunLaocai-626_toroast-1,si²¹⁴,883,false,expert,,,,
KimMunLaocai-754_toroar-1-1,KimMunLaocai-754_toroar-1,haw¹¹,884,false,expert,,,,
KimMunLaocai-755_toridehorse-1-1,KimMunLaocai-755_toridehorse-1,ȶe¹¹ma³⁴¹,885,false,expert,,,,
KimMunLaocai-627_toreturn-1-1,KimMunLaocai-627_toreturn-1,law³⁴¹,886,false,expert,,,,
KimMunLaocai-756_torest-1-1,KimMunLaocai-756_torest-1,ni³¹gan⁵²,887,false,expert,,,,
KimMunLaocai-757_toremember-1-1,KimMunLaocai-757_toremember-1,saŋ³⁵,888,false,expert,,,,
KimMunLaocai-758_topullgr-1-1,KimMunLaocai-758_topullgr-1,bɛŋ¹¹ma³⁵,889,false,expert,,,,
KimMunLaocai-628_topull-1-1,KimMunLaocai-628_topull-1,da:n³⁵,890,false,expert,,,,
KimMunLaocai-759_topat-1-1,KimMunLaocai-759_topat-1,bɛ⁵²,891,false,expert,,,,
KimMunLaocai-760_toopenmr-1-1,KimMunLaocai-760_toopenmr-1,gɔj⁵²,892,false,expert,,,,
KimMunLaocai-761_tomow-1-1,KimMunLaocai-761_tomow-1,gwan⁵²,893,false,expert,,,,
KimMunLaocai-762_tomarryw-1-1,KimMunLaocai-762_tomarryw-1,ȶo¹¹aw⁴⁴,894,false,expert,,,,
KimMunLaocai-763_tomarryd-1-1,KimMunLaocai-763_tomarryd-1,naj³⁵la:ŋ¹¹,895,false,expert,,,,
KimMunLaocai-764_tolike-1-1,KimMunLaocai-764_tolike-1,oj³⁵,896,false,expert,,,,
KimMunLaocai-629_toknow-1-1,KimMunLaocai-629_toknow-1,pe²¹⁴,897,false,expert,,,,
KimMunLaocai-765_tokill-1-1,KimMunLaocai-765_tokill-1,dɐj³⁵,898,false,expert,,,,
KimMunLaocai-766_tohonekn-1-1,KimMunLaocai-766_tohonekn-1,ȶo⁵²ȶu³³,899,false,expert,,,,
KimMunLaocai-767_tohide-1-1,KimMunLaocai-767_tohide-1,mɛm⁴⁴,900,false,expert,,,,
KimMunLaocai-630_tohear-1-1,KimMunLaocai-630_tohear-1,muŋ⁵²,901,false,expert,,,,
KimMunLaocai-768_togo-1-1,KimMunLaocai-768_togo-1,niŋ¹¹,902,false,expert,,,,
KimMunLaocai-631_togive-1-1,KimMunLaocai-631_togive-1,fɐn²¹⁴,903,false,expert,,,,
KimMunLaocai-769_togivebirth-1-1,KimMunLaocai-769_togivebirth-1,juŋ³⁴¹,904,false,expert,,,,
KimMunLaocai-770_tofry-1-1,KimMunLaocai-770_tofry-1,ȶa:w³³,905,false,expert,,,,
KimMunLaocai-632_toforget-1-1,KimMunLaocai-632_toforget-1,ȵo³³gɔ⁵²,906,false,expert,,,,
KimMunLaocai-633_tofly-1-1,KimMunLaocai-633_tofly-1,dɐj⁵²,907,false,expert,,,,
KimMunLaocai-771_tofear-1-1,KimMunLaocai-771_tofear-1,kuŋ¹¹ja⁵²,908,false,expert,,,,
KimMunLaocai-772_tofalldown-1-1,KimMunLaocai-772_tofalldown-1,kliŋ³⁴¹,909,false,expert,,,,
KimMunLaocai-773_toexplode-1-1,KimMunLaocai-773_toexplode-1,tɔ³³,910,false,expert,,,,
KimMunLaocai-634_toeat-1-1,KimMunLaocai-634_toeat-1,ȵin³³,911,false,expert,,,,
KimMunLaocai-774_tosundry-1-1,KimMunLaocai-774_tosundry-1,faj⁵²,912,false,expert,,,,
KimMunLaocai-635_todrink-1-1,KimMunLaocai-635_todrink-1,hɔp⁵²,913,false,expert,,,,
KimMunLaocai-775_todrawwater-1-1,KimMunLaocai-775_todrawwater-1,dan³⁵,914,false,expert,,,,
KimMunLaocai-776_todrain-1-1,KimMunLaocai-776_todrain-1,goj⁵²wɐm²¹⁴,915,false,expert,,,,
KimMunLaocai-636_todip-1-1,KimMunLaocai-636_todip-1,gwa⁵²,916,false,expert,,,,
KimMunLaocai-637_todie-1-1,KimMunLaocai-637_todie-1,daj³³,917,false,expert,,,,
KimMunLaocai-777_tocutwscissors-1-1,KimMunLaocai-777_tocutwscissors-1,gjap³³,918,false,expert,,,,
KimMunLaocai-778_tocutwknife-1-1,KimMunLaocai-778_tocutwknife-1,gat³¹,919,false,expert,,,,
KimMunLaocai-779_tocrow-1-1,KimMunLaocai-779_tocrow-1,aj³³gaj³⁵,920,false,expert,,,,
KimMunLaocai-780_tocook-1-1,KimMunLaocai-780_tocook-1,ȶo⁴⁴,921,false,expert,,,,
KimMunLaocai-638_tocome-1-1,KimMunLaocai-638_tocome-1,taw⁵²,922,false,expert,,,,
KimMunLaocai-781_tochew-1-1,KimMunLaocai-781_tochew-1,ȵaj⁵²,923,false,expert,,,,
KimMunLaocai-782_tochase-1-1,KimMunLaocai-782_tochase-1,luj³³,924,false,expert,,,,
KimMunLaocai-783_tocarry-1-1,KimMunLaocai-783_tocarry-1,dam²¹⁴,925,false,expert,,,,
KimMunLaocai-639_tobuy-1-1,KimMunLaocai-639_tobuy-1,maj³⁴¹,926,false,expert,,,,
KimMunLaocai-640_toblow-1-1,KimMunLaocai-640_toblow-1,pjɔm⁴⁴,927,false,expert,,,,
KimMunLaocai-641_tobite-1-1,KimMunLaocai-641_tobite-1,tap³³,928,false,expert,,,,
KimMunLaocai-784_tobeable-1-1,KimMunLaocai-784_tobeable-1,du²¹⁴,929,false,expert,,,,
KimMunLaocai-785_tobathe-1-1,KimMunLaocai-785_tobathe-1,dam³¹wɐm²¹⁴,930,false,expert,,,,
KimMunLaocai-786_todark-1-1,KimMunLaocai-786_todark-1,ȶuŋ³⁵,931,false,expert,,,,
KimMunLaocai-787_toarrive-1-1,KimMunLaocai-787_toarrive-1,da:j¹¹,932,false,expert,,,,
KimMunLaocai-788_toarise-1-1,KimMunLaocai-788_toarise-1,θe¹¹kwɛ³⁴¹,933,false,expert,,,,
KimMunLaocai-642_toanswer-1-1,KimMunLaocai-642_toanswer-1,kɔŋ⁴⁴,934,false,expert,,,,
KimMunLaocai-789_toaccept-1-1,KimMunLaocai-789_toaccept-1,nɔŋ³³,935,false,expert,,,,
KimMunLaocai-452_yousg-1-1,KimMunLaocai-452_yousg-1,mɐj¹¹,936,false,expert,,,,
KimMunLaocai-453_we-1-1,KimMunLaocai-453_we-1,pan¹¹,937,false,expert,,,,
KimMunLaocai-404_they-1-1,KimMunLaocai-404_they-1,si²¹⁴,938,false,expert,,,,
KimMunLaocai-379_many-1-1,KimMunLaocai-379_many-1,duŋ³⁵,939,false,expert,,,,
KimMunLaocai-454_i-1-1,KimMunLaocai-454_i-1,ja²¹⁴,940,false,expert,,,,
KimMunLaocai-455_he-1-1,KimMunLaocai-455_he-1,nɐn¹¹,941,false,expert,,,,
KimMunLaocai-456_youpl-1-1,KimMunLaocai-456_youpl-1,ȵo¹¹,942,false,expert,,,,
KimMunLaocai-380_1-1-1,KimMunLaocai-380_1-1,ɑ¹¹,943,false,expert,,,,
KimMunLaocai-381_2-1-1,KimMunLaocai-381_2-1,i³⁵,944,false,expert,,,,
KimMunLaocai-382_3-1-1,KimMunLaocai-382_3-1,po²¹⁴,945,false,expert,,,,
KimMunLaocai-383_4-1-1,KimMunLaocai-383_4-1,pje²¹⁴,946,false,expert,,,,
KimMunLaocai-384_5-1-1,KimMunLaocai-384_5-1,pja²¹⁴,947,false,expert,,,,
KimMunLaocai-385_6-1-1,KimMunLaocai-385_6-1,kjɔ²¹⁴,948,false,expert,,,,
KimMunLaocai-386_7-1-1,KimMunLaocai-386_7-1,ȵi³³,949,false,expert,,,,
KimMunLaocai-387_8-1-1,KimMunLaocai-387_8-1,jɐt³³,950,false,expert,,,,
KimMunLaocai-388_9-1-1,KimMunLaocai-388_9-1,du¹¹,951,false,expert,,,,
KimMunLaocai-389_10-1-1,KimMunLaocai-389_10-1,sap¹¹,952,false,expert,,,,
KimMunLaocai-390_11-1-1,KimMunLaocai-390_11-1,sap¹¹bjɛt³³,953,false,expert,,,,
KimMunLaocai-391_12-1-1,KimMunLaocai-391_12-1,sap¹¹ȵe¹¹,954,false,expert,,,,
KimMunLaocai-392_13-1-1,KimMunLaocai-392_13-1,sap¹¹sam²¹⁴,955,false,expert,,,,
KimMunLaocai-393_14-1-1,KimMunLaocai-393_14-1,sap¹¹θe³⁵,956,false,expert,,,,
KimMunLaocai-394_15-1-1,KimMunLaocai-394_15-1,sap¹¹ŋo³⁴¹,957,false,expert,,,,
KimMunLaocai-395_16-1-1,KimMunLaocai-395_16-1,sap¹¹gu³³,958,false,expert,,,,
KimMunLaocai-396_17-1-1,KimMunLaocai-396_17-1,sap¹¹kjɛt⁵²,959,false,expert,,,,
KimMunLaocai-397_18-1-1,KimMunLaocai-397_18-1,sap¹¹pit³¹,960,false,expert,,,,
KimMunLaocai-398_19-1-1,KimMunLaocai-398_19-1,sap¹¹ȶu⁴⁴,961,false,expert,,,,
KimMunLaocai-399_20-1-1,KimMunLaocai-399_20-1,ni³³sap¹¹,962,false,expert,,,,
KimMunLaocai-400_21-1-1,KimMunLaocai-400_21-1,ni³³sap¹¹ȵe¹¹,963,false,expert,,,,
KimMunLaocai-401_100-1-1,KimMunLaocai-401_100-1,ap¹¹pɛ²¹⁴,964,false,expert,,,,
KimMunLaocai-402_1000-1-1,KimMunLaocai-402_1000-1,a¹¹tin⁵²,965,false,expert,,,,
