ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
KimMunLaos-303_sky-1,,KimMunLaos,303_sky,guŋ³¹,guŋ³¹,g u ŋ ³¹,,,,
KimMunLaos-305_sun-1,,KimMunLaos,305_sun,mə.nɔj³⁵,mə.nɔj³⁵,m ə ⁰ + n ɔ j ³⁵,,,,
KimMunLaos-310_thesunrises-1,,KimMunLaos,310_thesunrises,mə.nɔj³⁵saːw¹³,mə.nɔj³⁵saːw¹³,m ə ⁰ + n ɔ j ³⁵ + s aː w ¹³,,,,
KimMunLaos-310_thesunrises-2,,KimMunLaos,310_thesunrises,mə.nɔj³⁵sɛt³¹,mə.nɔj³⁵sɛt³¹,m ə ⁰ + n ɔ j ³⁵ + s ɛ t ³¹,,,,
KimMunLaos-319_thesunsets-1,,KimMunLaos,319_thesunsets,mə.nɔj³⁵mot²¹ȶəj²¹,mə.nɔj³⁵mot²¹ȶəj²¹,m ə ⁰ + n ɔ j ³⁵ + m o t ²¹ + ȶ ə j ²¹,,,,
KimMunLaos-319_thesunsets-2,,KimMunLaos,319_thesunsets,mə.nɔj³⁵tuj³¹,mə.nɔj³⁵tuj³¹,m ə ⁰ + n ɔ j ³⁵ + t u j ³¹,,,,
KimMunLaos-309_moon-1,,KimMunLaos,309_moon,la:³⁵,la:³⁵,l aː ³⁵,,,,
KimMunLaos-323_star-1,,KimMunLaos,323_star,θin⁵³taw¹³,θin⁵³taw¹³,θ i n ⁵³ + t a w ¹³,,,,
KimMunLaos-333_light-1,,KimMunLaos,333_light,gwaŋ⁵³,gwaŋ⁵³,gʷ a ŋ ⁵³,,,,
KimMunLaos-337_shadow-1,,KimMunLaos,337_shadow,bə.gloj⁵³,bə.gloj⁵³,b ə ⁰ + g l o j ⁵³,,,,
KimMunLaos-338_bright-1,,KimMunLaos,338_bright,gwaŋ⁵³daŋ³⁵,gwaŋ⁵³daŋ³⁵,gʷ a ŋ ⁵³ + d a ŋ ³⁵,,,,
KimMunLaos-339_dark-1,,KimMunLaos,339_dark,ȡam²¹,ȡam²¹,ȡ a m ²¹,,,,
KimMunLaos-294_cloud-1,,KimMunLaos,294_cloud,van¹³,van¹³,v a n ¹³,,,,
KimMunLaos-299_rain-1,,KimMunLaos,299_rain,buŋ²¹,buŋ²¹,b u ŋ ²¹,,,,
KimMunLaos-340_rainbow-1,,KimMunLaos,340_rainbow,guŋ³¹ga:ŋ¹³,guŋ³¹ga:ŋ¹³,g u ŋ ³¹ + g aː ŋ ¹³,,,,
KimMunLaos-311_lightning-1,,KimMunLaos,311_lightning,buŋ²¹bit³¹to³⁴¹,buŋ²¹bit³¹to³⁴¹,b u ŋ ²¹ + b i t ³¹ + t o ³⁴¹,,,,
KimMunLaos-306_thunder-1,,KimMunLaos,306_thunder,bu.gɔŋ⁵³haːw³¹,bu.gɔŋ⁵³haːw³¹,b u ⁰ + g ɔ ŋ ⁵³ + h aː w ³¹,,,,
KimMunLaos-308_wind-1,,KimMunLaos,308_wind,ȡa:w¹³,ȡa:w¹³,ȡ aː w ¹³,,,,
KimMunLaos-312_storm-1,,KimMunLaos,312_storm,ȡaw¹³kja⁵³,ȡaw¹³kja⁵³,ȡ a w ¹³ + k j a ⁵³,,,,
KimMunLaos-652_tomelt-1,,KimMunLaos,652_tomelt,ju:¹¹,ju:¹¹,j uː ¹¹,,,,
KimMunLaos-314_hail-1,,KimMunLaos,314_hail,pjɔ²¹,pjɔ²¹,p j ɔ ²¹,,,,
KimMunLaos-315_weather-1,,KimMunLaos,315_weather,si³⁵,si³⁵,s i ³⁵,,,,
KimMunLaos-551_nicedayfineday-1,,KimMunLaos,551_nicedayfineday,si³⁵gɔŋ¹³,si³⁵gɔŋ¹³,s i ³⁵ + g ɔ ŋ ¹³,,,,
KimMunLaos-316_cloudyday-1,,KimMunLaos,316_cloudyday,guŋ³¹naj³¹van¹³,guŋ³¹naj³¹van¹³,g u ŋ ³¹ + n a j ³¹ + v a n ¹³,,,,
KimMunLaos-317_drought-1,,KimMunLaos,317_drought,guŋ⁵³ha:n³⁵,guŋ⁵³ha:n³⁵,g u ŋ ⁵³ + h aː n ³⁵,,,,
KimMunLaos-549_night-1,,KimMunLaos,549_night,bə.ȡam²¹,bə.ȡam²¹,b ə ⁰ + ȡ a m ²¹,,,,
KimMunLaos-547_day-1,,KimMunLaos,547_day,mə.nɔj³⁵ȶa:¹³,mə.nɔj³⁵ȶa:¹³,m ə ⁰ + n ɔ j ³⁵ + ȶ aː ¹³,,,,
KimMunLaos-548_morning-1,,KimMunLaos,548_morning,bu.dom⁵³tɔn¹³,bu.dom⁵³tɔn¹³,b u ⁰ + d o m ⁵³ + t ɔ n ¹³,,,,
KimMunLaos-552_noon-1,,KimMunLaos,552_noon,dum³¹nɔj³⁵,dum³¹nɔj³⁵,d u m ³¹ + n ɔ j ³⁵,,,,
KimMunLaos-553_yesterday-1,,KimMunLaos,553_yesterday,kum³¹nɔj³⁵,kum³¹nɔj³⁵,k u m ³¹ + n ɔ j ³⁵,,,,
KimMunLaos-554_tomorrow-1,,KimMunLaos,554_tomorrow,saŋ³¹dom⁵³,saŋ³¹dom⁵³,s a ŋ ³¹ + d o m ⁵³,,,,
KimMunLaos-550_year-1,,KimMunLaos,550_year,ȵaŋ³⁵,ȵaŋ³⁵,ȵ a ŋ ³⁵,,,,
KimMunLaos-270_east-1,,KimMunLaos,270_east,tɔŋ⁵³fa:n¹³,tɔŋ⁵³fa:n¹³,t ɔ ŋ ⁵³ + f aː n ¹³,,,,
KimMunLaos-270_east-2,,KimMunLaos,270_east,mə.nɔj³⁵sɛt³¹fa:n¹³,mə.nɔj³⁵sɛt³¹fa:n¹³,m ə ⁰ + n ɔ j ³⁵ + s ɛ t ³¹ + f aː n ¹³,,,,
KimMunLaos-271_west-1,,KimMunLaos,271_west,fe⁵³fa:n¹³,fe⁵³fa:n¹³,f e ⁵³ + f aː n ¹³,,,,
KimMunLaos-271_west-2,,KimMunLaos,271_west,mə.nɔj³⁴¹mot²¹ȶəj³¹fa:n¹³,mə.nɔj³⁴¹mot²¹ȶəj³¹fa:n¹³,m ə ⁰ + n ɔ j ³⁴¹ + m o t ²¹ + ȶ ə j ³¹ + f aː n ¹³,,,,
KimMunLaos-272_north-1,,KimMunLaos,272_north,pu³³fa:n¹³,pu³³fa:n¹³,p u ³³ + f aː n ¹³,,,,
KimMunLaos-272_north-2,,KimMunLaos,272_north,ȶa³¹le³⁵fa:n¹³,ȶa³¹le³⁵fa:n¹³,ȶ a ³¹ + l e ³⁵ + f aː n ¹³,,,,
KimMunLaos-273_south-1,,KimMunLaos,273_south,na:m³¹fa:n¹³,na:m³¹fa:n¹³,n aː m ³¹ + f aː n ¹³,,,,
KimMunLaos-273_south-2,,KimMunLaos,273_south,ku³³le³⁵fa:n¹³,ku³³le³⁵fa:n¹³,k u ³³ + l e ³⁵ + f aː n ¹³,,,,
KimMunLaos-274_horizon-1,,KimMunLaos,274_horizon,guŋ³¹sin³¹,guŋ³¹sin³¹,g u ŋ ³¹ + s i n ³¹,,,,
KimMunLaos-307_water-1,,KimMunLaos,307_water,wɔm⁵³,wɔm⁵³,w ɔ m ⁵³,,,,
KimMunLaos-300_river-1,,KimMunLaos,300_river,wɔm⁵³lu³⁵,wɔm⁵³lu³⁵,w ɔ m ⁵³ + l u ³⁵,,,,
KimMunLaos-320_stream-1,,KimMunLaos,320_stream,wɔm⁵³nɔ³⁴¹,wɔm⁵³nɔ³⁴¹,w ɔ m ⁵³ + n ɔ ³⁴¹,,,,
KimMunLaos-321_sea-1,,KimMunLaos,321_sea,koj¹¹lu³⁵,koj¹¹lu³⁵,k o j ¹¹ + l u ³⁵,,,,
KimMunLaos-322_earthsoil-1,,KimMunLaos,322_earthsoil,ni³⁵,ni³⁵,n i ³⁵,,,,
KimMunLaos-298_mud-1,,KimMunLaos,298_mud,ni³⁵pam²¹,ni³⁵pam²¹,n i ³⁵ + p a m ²¹,,,,
KimMunLaos-324_dust-1,,KimMunLaos,324_dust,ni³⁵buŋ³⁵,ni³⁵buŋ³⁵,n i ³⁵ + b u ŋ ³⁵,,,,
KimMunLaos-304_stone-1,,KimMunLaos,304_stone,gja:w⁵³,gja:w⁵³,g j aː w ⁵³,,,,
KimMunLaos-325_pebble-1,,KimMunLaos,325_pebble,gjaw⁵³θaj⁵³ȵɔt³⁵,gjaw⁵³θaj⁵³ȵɔt³⁵,g j a w ⁵³ + θ a j ⁵³ + ȵ ɔ t ³⁵,,,,
KimMunLaos-301_sand-1,,KimMunLaos,301_sand,gjaw⁵³θaj⁵³min³¹,gjaw⁵³θaj⁵³min³¹,g j a w ⁵³ + θ a j ⁵³ + m i n ³¹,,,,
KimMunLaos-295_gold-1,,KimMunLaos,295_gold,səm⁵³,səm⁵³,s ə m ⁵³,,,,
KimMunLaos-302_silver-1,,KimMunLaos,302_silver,ȵan³¹pɛ²¹,ȵan³¹pɛ²¹,ȵ a n ³¹ + p ɛ ²¹,,,,
KimMunLaos-296_iron-1,,KimMunLaos,296_iron,gja:³⁵,gja:³⁵,g j aː ³⁵,,,,
KimMunLaos-326_steel-1,,KimMunLaos,326_steel,θe⁵³ȶuŋ³⁴¹,θe⁵³ȶuŋ³⁴¹,θ e ⁵³ + ȶ u ŋ ³⁴¹,,,,
KimMunLaos-297_mountain-1,,KimMunLaos,297_mountain,ȶɔŋ⁵³,ȶɔŋ⁵³,ȶ ɔ ŋ ⁵³,,,,
KimMunLaos-292_cave-1,,KimMunLaos,292_cave,ȶɔ.bɛŋ³¹kɔt³⁵,ȶɔ.bɛŋ³¹kɔt³⁵,ȶ ɔ ⁰ + b ɛ ŋ ³¹ + k ɔ t ³⁵,,,,
KimMunLaos-328_swamp-1,,KimMunLaos,328_swamp,gla:ŋ³¹,gla:ŋ³¹,g l aː ŋ ³¹,,,,
KimMunLaos-293_cliff-1,,KimMunLaos,293_cliff,gjaw⁵³bɛŋ¹³,gjaw⁵³bɛŋ¹³,g j a w ⁵³ + b ɛ ŋ ¹³,,,,
KimMunLaos-329_valley-1,,KimMunLaos,329_valley,sun³⁵ȶa:w⁵³,sun³⁵ȶa:w⁵³,s u n ³⁵ + ȶ aː w ⁵³,,,,
KimMunLaos-330_hole-1,,KimMunLaos,330_hole,kɔt³⁵,kɔt³⁵,k ɔ t ³⁵,,,,
KimMunLaos-331_ice-1,,KimMunLaos,331_ice,wɔm⁵³kat³¹,wɔm⁵³kat³¹,w ɔ m ⁵³ + k a t ³¹,,,,
KimMunLaos-724_toflow-1,,KimMunLaos,724_toflow,tuj³⁵,tuj³⁵,t u j ³⁵,,,,
KimMunLaos-332_flood-1,,KimMunLaos,332_flood,wɔm⁵³ja:m¹³,wɔm⁵³ja:m¹³,w ɔ m ⁵³ + j aː m ¹³,,,,
KimMunLaos-725_tofloat-1,,KimMunLaos,725_tofloat,bjo³¹,bjo³¹,b j o ³¹,,,,
KimMunLaos-726_tosink-1,,KimMunLaos,726_tosink,sim⁵³,sim⁵³,s i m ⁵³,,,,
KimMunLaos-334_waterfall-1,,KimMunLaos,334_waterfall,wɔm⁵³tuj³¹ȶa:m³¹,wɔm⁵³tuj³¹ȶa:m³¹,w ɔ m ⁵³ + t u j ³¹ + ȶ aː m ³¹,,,,
KimMunLaos-335_island-1,,KimMunLaos,335_island,wɔm⁵³gjɛŋ⁵³,wɔm⁵³gjɛŋ⁵³,w ɔ m ⁵³ + g j ɛ ŋ ⁵³,,,,
KimMunLaos-336_lake-1,,KimMunLaos,336_lake,wɔm⁵³gap²¹,wɔm⁵³gap²¹,w ɔ m ⁵³ + g a p ²¹,,,,
KimMunLaos-457_forest-1,,KimMunLaos,457_forest,kim³¹,kim³¹,k i m ³¹,,,,
KimMunLaos-475_tree-1,,KimMunLaos,475_tree,gjaŋ¹³,gjaŋ¹³,g j a ŋ ¹³,,,,
KimMunLaos-481_branch-1,,KimMunLaos,481_branch,gjaŋ³³gwa:³¹,gjaŋ³³gwa:³¹,g j a ŋ ³³ + gʷ aː ³¹,,,,
KimMunLaos-482_treebark-1,,KimMunLaos,482_treebark,gjaŋ¹³dup²¹,gjaŋ¹³dup²¹,g j a ŋ ¹³ + d u p ²¹,,,,
KimMunLaos-474_thorn-1,,KimMunLaos,474_thorn,ȡim³³,ȡim³³,ȡ i m ³³,,,,
KimMunLaos-483_root-1,,KimMunLaos,483_root,gjaŋ³³duŋ³¹,gjaŋ³³duŋ³¹,g j a ŋ ³³ + d u ŋ ³¹,,,,
KimMunLaos-468_leaf-1,,KimMunLaos,468_leaf,nɔm³¹,nɔm³¹,n ɔ m ³¹,,,,
KimMunLaos-464_flower-1,,KimMunLaos,464_flower,gjaŋ³³fa:ŋ³¹,gjaŋ³³fa:ŋ³¹,g j a ŋ ³³ + f aː ŋ ³¹,,,,
KimMunLaos-465_fruit-1,,KimMunLaos,465_fruit,gjaŋ³³pjo³³,gjaŋ³³pjo³³,g j a ŋ ³³ + p j o ³³,,,,
KimMunLaos-484_seed-1,,KimMunLaos,484_seed,nɔm⁵³,nɔm⁵³,n ɔ m ⁵³,,,,
KimMunLaos-467_grass-1,,KimMunLaos,467_grass,ma:¹¹,ma:¹¹,m aː ¹¹,,,,
KimMunLaos-485_bamboo-1,,KimMunLaos,485_bamboo,la:w¹¹,la:w¹¹,l aː w ¹¹,,,,
KimMunLaos-486_bambooshoot-1,,KimMunLaos,486_bambooshoot,law¹¹bjaj²¹,law¹¹bjaj²¹,l a w ¹¹ + b j a j ²¹,,,,
KimMunLaos-487_bamboopole-1,,KimMunLaos,487_bamboopole,law¹¹ȶe⁵³,law¹¹ȶe⁵³,l a w ¹¹ + ȶ e ⁵³,,,,
KimMunLaos-488_coconuttree-1,,KimMunLaos,488_coconuttree,mak²¹paw³¹gjaŋ¹³,mak²¹paw³¹gjaŋ¹³,m a k ²¹ + p a w ³¹ + g j a ŋ ¹³,,,,
KimMunLaos-470_mushroom-1,,KimMunLaos,470_mushroom,so⁵³,so⁵³,s o ⁵³,,,,
KimMunLaos-472_sugarcane-1,,KimMunLaos,472_sugarcane,kum³¹sa:¹³,kum³¹sa:¹³,k u m ³¹ + s aː ¹³,,,,
KimMunLaos-489_betelnut-1,,KimMunLaos,489_betelnut,θɛn⁵³,θɛn⁵³,θ ɛ n ⁵³,,,,
KimMunLaos-459_banana-1,,KimMunLaos,459_banana,kum³¹ȶaw³⁴¹,kum³¹ȶaw³⁴¹,k u m ³¹ + ȶ a w ³⁴¹,,,,
KimMunLaos-491_mango-1,,KimMunLaos,491_mango,θin³¹dɔ³⁴¹pjo³³,θin³¹dɔ³⁴¹pjo³³,θ i n ³¹ + d ɔ ³⁴¹ + p j o ³³,,,,
KimMunLaos-492_coconut-1,,KimMunLaos,492_coconut,mak²¹paw³³pjo³³,mak²¹paw³³pjo³³,m a k ²¹ + p a w ³³ + p j o ³³,,,,
KimMunLaos-493_pineapple-1,,KimMunLaos,493_pineapple,dum³¹daw³⁴¹pjo³³,dum³¹daw³⁴¹pjo³³,d u m ³¹ + d a w ³⁴¹ + p j o ³³,,,,
KimMunLaos-494_watermelon-1,,KimMunLaos,494_watermelon,kwa⁵³θa:j⁵³,kwa⁵³θa:j⁵³,kʷ a ⁵³ + θ aː j ⁵³,,,,
KimMunLaos-495_apple-1,,KimMunLaos,495_apple,mak²¹pom³¹pjo³³,mak²¹pom³¹pjo³³,m a k ²¹ + p o m ³¹ + p j o ³³,,,,
KimMunLaos-462_eggplant-1,,KimMunLaos,462_eggplant,kə.daŋ³³,kə.daŋ³³,k ə ⁰ + d a ŋ ³³,,,,
KimMunLaos-496_peanut-1,,KimMunLaos,496_peanut,tə.bwe³³ni³⁵,tə.bwe³³ni³⁵,t ə ⁰ + b w e ³³ + n i ³⁵,,,,
KimMunLaos-497_ginger-1,,KimMunLaos,497_ginger,θuŋ³⁵,θuŋ³⁵,θ u ŋ ³⁵,,,,
KimMunLaos-466_garlic-1,,KimMunLaos,466_garlic,tun³⁵pje³³,tun³⁵pje³³,t u n ³⁵ + p j e ³³,,,,
KimMunLaos-498_ricehusk-1,,KimMunLaos,498_ricehusk,buj³⁵,buj³⁵,b u j ³⁵,,,,
KimMunLaos-499_sweetpotato-1,,KimMunLaos,499_sweetpotato,doj³¹dun⁵³,doj³¹dun⁵³,d o j ³¹ + d u n ⁵³,,,,
KimMunLaos-500_potato-1,,KimMunLaos,500_potato,fə.laŋ⁵³doj³¹,fə.laŋ⁵³doj³¹,f ə ⁰ + l a ŋ ⁵³ + d o j ³¹,,,,
KimMunLaos-473_taro-1,,KimMunLaos,473_taro,hoʔ¹¹,hoʔ¹¹,h o ʔ ¹¹,,,,
KimMunLaos-471_pumpkin-1,,KimMunLaos,471_pumpkin,gjaŋ³³kwa:³³,gjaŋ³³kwa:³³,g j a ŋ ³³ + kʷ aː ³³,,,,
KimMunLaos-461_cucumber-1,,KimMunLaos,461_cucumber,kwa⁵³,kwa⁵³,kʷ a ⁵³,,,,
KimMunLaos-501_carrot-1,,KimMunLaos,501_carrot,tə.bak²¹pjo³³,tə.bak²¹pjo³³,t ə ⁰ + b a k ²¹ + p j o ³³,,,,
KimMunLaos-502_tomato-1,,KimMunLaos,502_tomato,pjaw³³pjo³³,pjaw³³pjo³³,p j a w ³³ + p j o ³³,,,,
KimMunLaos-503_greenbean-1,,KimMunLaos,503_greenbean,tə.bwe³³miŋ⁵³,tə.bwe³³miŋ⁵³,t ə ⁰ + b w e ³³ + m i ŋ ⁵³,,,,
KimMunLaos-476_onion-1,,KimMunLaos,476_onion,tɔŋ³³pɔŋ³³,tɔŋ³³pɔŋ³³,t ɔ ŋ ³³ + p ɔ ŋ ³³,,,,
KimMunLaos-505_soybeansprout-1,,KimMunLaos,505_soybeansprout,tə.bwe³³ȵa:³¹,tə.bwe³³ȵa:³¹,t ə ⁰ + b w e ³³ + ȵ aː ³¹,,,,
KimMunLaos-506_ingredients-1,,KimMunLaos,506_ingredients,aj³³jin³⁵ȶə.daj³³,aj³³jin³⁵ȶə.daj³³,a j ³³ + j i n ³⁵ + ȶ ə ⁰ + d a j ³³,,,,
KimMunLaos-458_salt-1,,KimMunLaos,458_salt,daw³³,daw³³,d a w ³³,,,,
KimMunLaos-507_oil-1,,KimMunLaos,507_oil,məj³⁵,məj³⁵,m ə j ³⁵,,,,
KimMunLaos-508_soysauce-1,,KimMunLaos,508_soysauce,ȶə.koŋ⁵³kja:ŋ⁵³,ȶə.koŋ⁵³kja:ŋ⁵³,ȶ ə ⁰ + k o ŋ ⁵³ + k j aː ŋ ⁵³,,,,
KimMunLaos-509_sugar-1,,KimMunLaos,509_sugar,toŋ³¹van¹³,toŋ³¹van¹³,t o ŋ ³¹ + v a n ¹³,,,,
KimMunLaos-510_whitesugar-1,,KimMunLaos,510_whitesugar,toŋ³¹van³³pɛ²¹,toŋ³¹van³³pɛ²¹,t o ŋ ³¹ + v a n ³³ + p ɛ ²¹,,,,
KimMunLaos-512_blackpepper-1,,KimMunLaos,512_blackpepper,haw³¹θiw⁵³pjo³³,haw³¹θiw⁵³pjo³³,h a w ³¹ + θ i w ⁵³ + p j o ³³,,,,
KimMunLaos-513_boilingwater-1,,KimMunLaos,513_boilingwater,wɔm⁵³vəj¹³,wɔm⁵³vəj¹³,w ɔ m ⁵³ + v ə j ¹³,,,,
KimMunLaos-514_tea-1,,KimMunLaos,514_tea,ȶa:³¹,ȶa:³¹,ȶ aː ³¹,,,,
KimMunLaos-515_wine-1,,KimMunLaos,515_wine,blaw³¹ȶe⁵³tiw³³,blaw³¹ȶe⁵³tiw³³,b l a w ³¹ + ȶ e ⁵³ + t i w ³³,,,,
KimMunLaos-516_cigarette-1,,KimMunLaos,516_cigarette,jin³⁵bja:t³¹,jin³⁵bja:t³¹,j i n ³⁵ + b j aː t ³¹,,,,
KimMunLaos-621_tosmoke-1,,KimMunLaos,621_tosmoke,hɔp³⁵jin³⁵bja:t³¹,hɔp³⁵jin³⁵bja:t³¹,h ɔ p ³⁵ + j i n ³⁵ + b j aː t ³¹,,,,
KimMunLaos-728_tocookrice-1,,KimMunLaos,728_tocookrice,ȶo³³naŋ³⁵,ȶo³³naŋ³⁵,ȶ o ³³ + n a ŋ ³⁵,,,,
KimMunLaos-729_towashrice-1,,KimMunLaos,729_towashrice,daw³³naŋ³⁵,daw³³naŋ³⁵,d a w ³³ + n a ŋ ³⁵,,,,
KimMunLaos-730_tocutintopieces-1,,KimMunLaos,730_tocutintopieces,ȶap³¹,ȶap³¹,ȶ a p ³¹,,,,
KimMunLaos-731_tocutintoslices-1,,KimMunLaos,731_tocutintoslices,pi¹¹,pi¹¹,p i ¹¹,,,,
KimMunLaos-732_tochopmince-1,,KimMunLaos,732_tochopmince,dəj³⁵,dəj³⁵,d ə j ³⁵,,,,
KimMunLaos-517_cuttingboard-1,,KimMunLaos,517_cuttingboard,ȶum³¹ȡɛŋ³¹,ȶum³¹ȡɛŋ³¹,ȶ u m ³¹ + ȡ ɛ ŋ ³¹,,,,
KimMunLaos-518_wood-1,,KimMunLaos,518_wood,θa:ŋ³¹,θa:ŋ³¹,θ aː ŋ ³¹,,,,
KimMunLaos-580_fryingpan-1,,KimMunLaos,580_fryingpan,ȶɛŋ³⁵,ȶɛŋ³⁵,ȶ ɛ ŋ ³⁵,,,,
KimMunLaos-617_tostir-1,,KimMunLaos,617_tostir,mun³¹,mun³¹,m u n ³¹,,,,
KimMunLaos-733_tokneadadough-1,,KimMunLaos,733_tokneadadough,ȵuj³¹,ȵuj³¹,ȵ u j ³¹,,,,
KimMunLaos-734_topoundgarlic-1,,KimMunLaos,734_topoundgarlic,ȶup³⁵,ȶup³⁵,ȶ u p ³⁵,,,,
KimMunLaos-735_toputiningredients-1,,KimMunLaos,735_toputiningredients,θuŋ³³liw²¹,θuŋ³³liw²¹,θ u ŋ ³³ + l i w ²¹,,,,
KimMunLaos-736_topourover-1,,KimMunLaos,736_topourover,kuŋ³³naŋ³³,kuŋ³³naŋ³³,k u ŋ ³³ + n a ŋ ³³,,,,
KimMunLaos-737_tosqueeze-1,,KimMunLaos,737_tosqueeze,nɛŋ³³,nɛŋ³³,n ɛ ŋ ³³,,,,
KimMunLaos-738_tocrackanegg-1,,KimMunLaos,738_tocrackanegg,bɔ⁵³kjaw¹³,bɔ⁵³kjaw¹³,b ɔ ⁵³ + k j a w ¹³,,,,
KimMunLaos-739_toboil-1,,KimMunLaos,739_toboil,ȶo³³,ȶo³³,ȶ o ³³,,,,
KimMunLaos-740_tostirfrytofry-1,,KimMunLaos,740_tostirfrytofry,ȶa:w¹¹,ȶa:w¹¹,ȶ aː w ¹¹,,,,
KimMunLaos-741_tofryinfatoil-1,,KimMunLaos,741_tofryinfatoil,θin¹³,θin¹³,θ i n ¹³,,,,
KimMunLaos-618_tosteam-1,,KimMunLaos,618_tosteam,sa:ŋ⁵³,sa:ŋ⁵³,s aː ŋ ⁵³,,,,
KimMunLaos-626_toroast-1,,KimMunLaos,626_toroast,si⁵³,si⁵³,s i ⁵³,,,,
