ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
KimMunLaos-570_papercord-1,,KimMunLaos,570_papercord,ȶe³³,ȶe³³,ȶ e ³³,,,,
KimMunLaos-571_potcooking-1,,KimMunLaos,571_potcooking,mɔ³³,mɔ³³,m ɔ ³³,,,,
KimMunLaos-572_spoon-2,,KimMunLaos,572_spoon,ȶə̌³¹kun⁵³,ȶə̌³¹kun⁵³,ȶ ə̌ ³¹ + k u n ⁵³,,,,
KimMunLaos-290_fire-1,,KimMunLaos,290_fire,to³⁴¹,to³⁴¹,t o ³⁴¹,,,,
KimMunLaos-291_ashes-1,,KimMunLaos,291_ashes,to³⁴¹sa:j¹¹,to³⁴¹sa:j¹¹,t o ³⁴¹ + s aː j ¹¹,,,,
KimMunLaos-318_smoke-1,,KimMunLaos,318_smoke,to³⁴¹so³⁵,to³⁴¹so³⁵,t o ³⁴¹ + s o ³⁵,,,,
KimMunLaos-573_candle-1,,KimMunLaos,573_candle,ȶo⁵³,ȶo⁵³,ȶ o ⁵³,,,,
KimMunLaos-656_tomove-1,,KimMunLaos,656_tomove,θuj¹¹,θuj¹¹,θ u j ¹¹,,,,
KimMunLaos-286_coffin-1,,KimMunLaos,286_coffin,bin³³,bin³³,b i n ³³,,,,
KimMunLaos-574_tools-1,,KimMunLaos,574_tools,ȶə.ðaj³³,ȶə.ðaj³³,ȶ ə ⁰ + ð a j ³³,,,,
KimMunLaos-575_scissors-1,,KimMunLaos,575_scissors,ȡu²¹,ȡu²¹,ȡ u ²¹,,,,
KimMunLaos-565_knife-1,,KimMunLaos,565_knife,ȡu²¹ðɛm³¹,ȡu²¹ðɛm³¹,ȡ u ²¹ + ð ɛ m ³¹,,,,
KimMunLaos-657_tosharpenaknife-1,,KimMunLaos,657_tosharpenaknife,ȡo³⁵ȡu²¹,ȡo³⁵ȡu²¹,ȡ o ³⁵ + ȡ u ²¹,,,,
KimMunLaos-658_topierce-1,,KimMunLaos,658_topierce,lɔm³⁵,lɔm³⁵,l ɔ m ³⁵,,,,
KimMunLaos-564_hammer-1,,KimMunLaos,564_hammer,ban³³ȡe⁵³,ban³³ȡe⁵³,b a n ³³ + ȡ e ⁵³,,,,
KimMunLaos-659_tohammer-1,,KimMunLaos,659_tohammer,kəj³⁵,kəj³⁵,k ə j ³⁵,,,,
KimMunLaos-561_axe-1,,KimMunLaos,561_axe,po³³,po³³,p o ³³,,,,
KimMunLaos-660_toroll-1,,KimMunLaos,660_toroll,pluj⁵³,pluj⁵³,p l u j ⁵³,,,,
KimMunLaos-576_ropes-1,,KimMunLaos,576_ropes,la:ŋ³⁵,la:ŋ³⁵,l aː ŋ ³⁵,,,,
KimMunLaos-577_basket-1,,KimMunLaos,577_basket,da:n⁵³,da:n⁵³,d aː n ⁵³,,,,
KimMunLaos-578_whistle-1,,KimMunLaos,578_whistle,nɔ³³dɔŋ³¹,nɔ³³dɔŋ³¹,n ɔ ³³ + d ɔ ŋ ³¹,,,,
KimMunLaos-579_matches-1,,KimMunLaos,579_matches,jaŋ⁵³hɔ³³,jaŋ⁵³hɔ³³,j a ŋ ⁵³ + h ɔ ³³,,,,
KimMunLaos-630_tohear-1,,KimMunLaos,630_tohear,tu⁵³nuŋ³⁵,tu⁵³nuŋ³⁵,t u ⁵³ + n u ŋ ³⁵,,,,
KimMunLaos-661_smell-1,,KimMunLaos,661_smell,si³³da:ŋ⁵³,si³³da:ŋ⁵³,s i ³³ + d aː ŋ ⁵³,,,,
KimMunLaos-625_tosee-1,,KimMunLaos,625_tosee,fat²¹,fat²¹,f a t ²¹,,,,
KimMunLaos-662_towink-1,,KimMunLaos,662_towink,ȡip²¹məj²¹,ȡip²¹məj²¹,ȡ i p ²¹ + m ə j ²¹,,,,
KimMunLaos-663_toweep-1,,KimMunLaos,663_toweep,ha:w³¹,ha:w³¹,h aː w ³¹,,,,
KimMunLaos-634_toeat-1,,KimMunLaos,634_toeat,ȵin³³,ȵin³³,ȵ i n ³³,,,,
KimMunLaos-664_toswallow-1,,KimMunLaos,664_toswallow,na⁵³,na⁵³,n a ⁵³,,,,
KimMunLaos-665_tobehungry-1,,KimMunLaos,665_tobehungry,ȵo³¹sa:¹³,ȵo³¹sa:¹³,ȵ o ³¹ + s aː ¹³,,,,
KimMunLaos-666_tobefull-1,,KimMunLaos,666_tobefull,piw³³,piw³³,p i w ³³,,,,
KimMunLaos-667_tobethirsty-1,,KimMunLaos,667_tobethirsty,ȵo³¹ga:t³¹,ȵo³¹ga:t³¹,ȵ o ³¹ + g aː t ³¹,,,,
KimMunLaos-635_todrink-1,,KimMunLaos,635_todrink,hɔp³⁵wɔm⁵³,hɔp³⁵wɔm⁵³,h ɔ p ³⁵ + w ɔ m ⁵³,,,,
KimMunLaos-668_tobedrunk-1,,KimMunLaos,668_tobedrunk,bin⁵³,bin⁵³,b i n ⁵³,,,,
KimMunLaos-669_tovomit-1,,KimMunLaos,669_tovomit,u³³,u³³,u ³³,,,,
KimMunLaos-670_tospit-1,,KimMunLaos,670_tospit,ȡo³⁴¹ȡa:n⁵³,ȡo³⁴¹ȡa:n⁵³,ȡ o ³⁴¹ + ȡ aː n ⁵³,,,,
KimMunLaos-671_tocough-1,,KimMunLaos,671_tocough,saŋ³¹ha:³⁵,saŋ³¹ha:³⁵,s a ŋ ³¹ + h aː ³⁵,,,,
KimMunLaos-672_tosneeze-1,,KimMunLaos,672_tosneeze,saŋ³¹ha³⁵kjan⁵³,saŋ³¹ha³⁵kjan⁵³,s a ŋ ³¹ + h a ³⁵ + k j a n ⁵³,,,,
KimMunLaos-673_toyawn-1,,KimMunLaos,673_toyawn,kaw³¹ŋɔp⁵³,kaw³¹ŋɔp⁵³,k a w ³¹ + ŋ ɔ p ⁵³,,,,
KimMunLaos-674_tobreathe-1,,KimMunLaos,674_tobreathe,tɔŋ³³si³⁵,tɔŋ³³si³⁵,t ɔ ŋ ³³ + s i ³⁵,,,,
KimMunLaos-640_toblow-1,,KimMunLaos,640_toblow,pjɔm³³,pjɔm³³,p j ɔ m ³³,,,,
KimMunLaos-675_tosuck-1,,KimMunLaos,675_tosuck,dut⁵³,dut⁵³,d u t ⁵³,,,,
KimMunLaos-675_tosuck-2,,KimMunLaos,675_tosuck,hɔp³⁵,hɔp³⁵,h ɔ p ³⁵,,,,
KimMunLaos-676_tolick-1,,KimMunLaos,676_tolick,klim³⁴¹,klim³⁴¹,k l i m ³⁴¹,,,,
KimMunLaos-677_tosmile-1,,KimMunLaos,677_tosmile,kjət²¹,kjət²¹,k j ə t ²¹,,,,
KimMunLaos-678_tolaugh-1,,KimMunLaos,678_tolaugh,kjət²¹,kjət²¹,k j ə t ²¹,,,,
KimMunLaos-679_tospeak-1,,KimMunLaos,679_tospeak,kɔŋ³³,kɔŋ³³,k ɔ ŋ ³³,,,,
KimMunLaos-615_totell-1,,KimMunLaos,615_totell,bu¹³,bu¹³,b u ¹³,,,,
KimMunLaos-680_toshout-1,,KimMunLaos,680_toshout,ha:m³⁵,ha:m³⁵,h aː m ³⁵,,,,
KimMunLaos-642_toanswer-1,,KimMunLaos,642_toanswer,ta:w⁵³,ta:w⁵³,t aː w ⁵³,,,,
KimMunLaos-681_toliefib-1,,KimMunLaos,681_toliefib,puŋ³³ma:w³¹,puŋ³³ma:w³¹,p u ŋ ³³ + m aː w ³¹,,,,
KimMunLaos-682_tosing-1,,KimMunLaos,682_tosing,aj¹¹ȡuŋ⁵³,aj¹¹ȡuŋ⁵³,a j ¹¹ + ȡ u ŋ ⁵³,,,,
KimMunLaos-683_tothink-1,,KimMunLaos,683_tothink,ȵe³¹,ȵe³¹,ȵ e ³¹,,,,
KimMunLaos-629_toknow-1,,KimMunLaos,629_toknow,pəj⁵³,pəj⁵³,p ə j ⁵³,,,,
KimMunLaos-632_toforget-1,,KimMunLaos,632_toforget,ȵo¹¹kɔ³³,ȵo¹¹kɔ³³,ȵ o ¹¹ + k ɔ ³³,,,,
KimMunLaos-684_tolove-1,,KimMunLaos,684_tolove,oj¹³,oj¹³,o j ¹³,,,,
KimMunLaos-685_tohate-1,,KimMunLaos,685_tohate,han¹¹,han¹¹,h a n ¹¹,,,,
KimMunLaos-614_towait-1,,KimMunLaos,614_towait,ȶu³³,ȶu³³,ȶ u ³³,,,,
KimMunLaos-686_tocount-1,,KimMunLaos,686_tocount,θa:w¹¹,θa:w¹¹,θ aː w ¹¹,,,,
KimMunLaos-687_tobeafraid-1,,KimMunLaos,687_tobeafraid,kum³¹ȡa:³³,kum³¹ȡa:³³,k u m ³¹ + ȡ aː ³³,,,,
KimMunLaos-688_tobeangry-1,,KimMunLaos,688_tobeangry,si²¹,si²¹,s i ²¹,,,,
KimMunLaos-622_tosleep-1,,KimMunLaos,622_tosleep,fəj¹³,fəj¹³,f ə j ¹³,,,,
KimMunLaos-689_tosnore-1,,KimMunLaos,689_tosnore,da:n³¹,da:n³¹,d aː n ³¹,,,,
KimMunLaos-690_todream-1,,KimMunLaos,690_todream,bwe¹³,bwe¹³,b w e ¹³,,,,
KimMunLaos-469_medicine-1,,KimMunLaos,469_medicine,maː¹¹,maː¹¹,m aː ¹¹,,,,
KimMunLaos-691_toitch-1,,KimMunLaos,691_toitch,sɛt³⁵,sɛt³⁵,s ɛ t ³⁵,,,,
KimMunLaos-692_toscratch-1,,KimMunLaos,692_toscratch,ȵa:j³³,ȵa:j³³,ȵ aː j ³³,,,,
KimMunLaos-693_toshiver-1,,KimMunLaos,693_toshiver,sin¹³,sin¹³,s i n ¹³,,,,
KimMunLaos-637_todie-1,,KimMunLaos,637_todie,taj²¹,taj²¹,t a j ²¹,,,,
KimMunLaos-694_ghost-1,,KimMunLaos,694_ghost,ma:n¹¹,ma:n¹¹,m aː n ¹¹,,,,
KimMunLaos-623_tosit-1,,KimMunLaos,623_tosit,θəj³⁴¹,θəj³⁴¹,θ ə j ³⁴¹,,,,
KimMunLaos-620_tostand-1,,KimMunLaos,620_tostand,θow²¹,θow²¹,θ o w ²¹,,,,
KimMunLaos-695_tokneel-1,,KimMunLaos,695_tokneel,kwe²¹,kwe²¹,kʷ e ²¹,,,,
KimMunLaos-613_towalk-1,,KimMunLaos,613_towalk,ja:ŋ³¹,ja:ŋ³¹,j aː ŋ ³¹,,,,
KimMunLaos-696_tocrawl-1,,KimMunLaos,696_tocrawl,ȵoŋ⁵³,ȵoŋ⁵³,ȵ o ŋ ⁵³,,,,
KimMunLaos-638_tocome-1,,KimMunLaos,638_tocome,ta:j⁵³,ta:j⁵³,t aː j ⁵³,,,,
KimMunLaos-697_toenter-1,,KimMunLaos,697_toenter,ȡa²¹,ȡa²¹,ȡ a ²¹,,,,
KimMunLaos-627_toreturn-1,,KimMunLaos,627_toreturn,fun³³da:ŋ⁵³,fun³³da:ŋ⁵³,f u n ³³ + d aː ŋ ⁵³,,,,
KimMunLaos-698_topush-1,,KimMunLaos,698_topush,ȵɔŋ¹¹,ȵɔŋ¹¹,ȵ ɔ ŋ ¹¹,,,,
KimMunLaos-628_topull-1,,KimMunLaos,628_topull,dan¹³,dan¹³,d a n ¹³,,,,
KimMunLaos-699_tokick-1,,KimMunLaos,699_tokick,ti³³,ti³³,t i ³³,,,,
KimMunLaos-700_tothrow-1,,KimMunLaos,700_tothrow,biw³⁵,biw³⁵,b i w ³⁵,,,,
KimMunLaos-700_tothrow-2,,KimMunLaos,700_tothrow,gwɛŋ²¹,gwɛŋ²¹,gʷ ɛ ŋ ²¹,,,,
KimMunLaos-701_tofall-1,,KimMunLaos,701_tofall,tuj⁵³,tuj⁵³,t u j ⁵³,,,,
KimMunLaos-616_toswim-1,,KimMunLaos,616_toswim,kjo³¹wɔm⁵³,kjo³¹wɔm⁵³,k j o ³¹ + w ɔ m ⁵³,,,,
KimMunLaos-631_togive-1,,KimMunLaos,631_togive,fun⁵³,fun⁵³,f u n ⁵³,,,,
KimMunLaos-702_totie-1,,KimMunLaos,702_totie,θa:j³⁵,θa:j³⁵,θ aː j ³⁵,,,,
KimMunLaos-703_towipe-1,,KimMunLaos,703_towipe,θɔt³⁵,θɔt³⁵,θ ɔ t ³⁵,,,,
KimMunLaos-704_tohit-1,,KimMunLaos,704_tohit,pa:n¹³,pa:n¹³,p aː n ¹³,,,,
KimMunLaos-705_tosplit-1,,KimMunLaos,705_tosplit,pa:j³⁵,pa:j³⁵,p aː j ³⁵,,,,
KimMunLaos-706_tocuthair-1,,KimMunLaos,706_tocuthair,te³⁵pje³³,te³⁵pje³³,t e ³⁵ + p j e ³³,,,,
KimMunLaos-707_tostab-1,,KimMunLaos,707_tostab,lɔm³⁵,lɔm³⁵,l ɔ m ³⁵,,,,
KimMunLaos-708_togrind-1,,KimMunLaos,708_togrind,ma:³¹,ma:³¹,m aː ³¹,,,,
KimMunLaos-710_todig-1,,KimMunLaos,710_todig,wit⁵³,wit⁵³,w i t ⁵³,,,,
KimMunLaos-711_toburyacorpse-1,,KimMunLaos,711_toburyacorpse,θo³³,θo³³,θ o ³³,,,,
KimMunLaos-712_todrysth-1,,KimMunLaos,712_todrysth,fa:j³⁵,fa:j³⁵,f aː j ³⁵,,,,
KimMunLaos-713_topoundrice-1,,KimMunLaos,713_topoundrice,ȶup³⁵məj¹¹,ȶup³⁵məj¹¹,ȶ u p ³⁵ + m ə j ¹¹,,,,
KimMunLaos-715_toburn-1,,KimMunLaos,715_toburn,pu³³,pu³³,p u ³³,,,,
KimMunLaos-716_towork-1,,KimMunLaos,716_towork,aj³³guŋ³³po⁵³,aj³³guŋ³³po⁵³,a j ³³ + g u ŋ ³³ + p o ⁵³,,,,
KimMunLaos-717_toplay-1,,KimMunLaos,717_toplay,blan³³,blan³³,b l a n ³³,,,,
KimMunLaos-718_todance-1,,KimMunLaos,718_todance,tiw³¹ȵa:¹¹,tiw³¹ȵa:¹¹,t i w ³¹ + ȵ aː ¹¹,,,,
KimMunLaos-719_toshoot-1,,KimMunLaos,719_toshoot,fan³³,fan³³,f a n ³³,,,,
KimMunLaos-720_tohunt-1,,KimMunLaos,720_tohunt,niŋ³³kim³¹,niŋ³³kim³¹,n i ŋ ³³ + k i m ³¹,,,,
KimMunLaos-721_tofight-1,,KimMunLaos,721_tofight,ȶɛŋ⁵³,ȶɛŋ⁵³,ȶ ɛ ŋ ⁵³,,,,
KimMunLaos-639_tobuy-1,,KimMunLaos,639_tobuy,maj³⁴¹,maj³⁴¹,m a j ³⁴¹,,,,
KimMunLaos-624_tosell-1,,KimMunLaos,624_tosell,ma:j²¹,ma:j²¹,m aː j ²¹,,,,
KimMunLaos-722_toexchange-1,,KimMunLaos,722_toexchange,tiŋ³¹wan²¹,tiŋ³¹wan²¹,t i ŋ ³¹ + w a n ²¹,,,,
KimMunLaos-619_tosteal-1,,KimMunLaos,619_tosteal,aj³³θa²¹,aj³³θa²¹,a j ³³ + θ a ²¹,,,,
KimMunLaos-723_todisappear-1,,KimMunLaos,723_todisappear,ma³³sɛt³¹fa:n¹³,ma³³sɛt³¹fa:n¹³,m a ³³ + s ɛ t ³¹ + f aː n ¹³,,,,
KimMunLaos-351_1person-1,,KimMunLaos,351_1person,a³³la:n³¹,a³³la:n³¹,a ³³ + l aː n ³¹,,,,
KimMunLaos-352_2persons-1,,KimMunLaos,352_2persons,i³³la:n³¹,i³³la:n³¹,i ³³ + l aː n ³¹,,,,
KimMunLaos-353_3persons-1,,KimMunLaos,353_3persons,pu⁵³la:n³¹,pu⁵³la:n³¹,p u ⁵³ + l aː n ³¹,,,,
KimMunLaos-354_4persons-1,,KimMunLaos,354_4persons,pi⁵³la:n³¹,pi⁵³la:n³¹,p i ⁵³ + l aː n ³¹,,,,
KimMunLaos-355_5persons-1,,KimMunLaos,355_5persons,pja⁵³la:n³¹,pja⁵³la:n³¹,p j a ⁵³ + l aː n ³¹,,,,
KimMunLaos-356_6persons-1,,KimMunLaos,356_6persons,kjo⁵³la:n³¹,kjo⁵³la:n³¹,k j o ⁵³ + l aː n ³¹,,,,
KimMunLaos-357_7persons-1,,KimMunLaos,357_7persons,ȵi³¹la:n³¹,ȵi³¹la:n³¹,ȵ i ³¹ + l aː n ³¹,,,,
KimMunLaos-358_8persons-1,,KimMunLaos,358_8persons,jɛt³¹la:n³¹,jɛt³¹la:n³¹,j ɛ t ³¹ + l aː n ³¹,,,,
KimMunLaos-359_9persons-1,,KimMunLaos,359_9persons,du³³la:n³¹,du³³la:n³¹,d u ³³ + l aː n ³¹,,,,
KimMunLaos-360_10persons-1,,KimMunLaos,360_10persons,sap³¹la:n³¹,sap³¹la:n³¹,s a p ³¹ + l aː n ³¹,,,,
KimMunLaos-361_20persons-1,,KimMunLaos,361_20persons,ȵi³¹sap³¹la:n³¹,ȵi³¹sap³¹la:n³¹,ȵ i ³¹ + s a p ³¹ + l aː n ³¹,,,,
KimMunLaos-362_30persons-1,,KimMunLaos,362_30persons,θam³³sap³¹la:n³¹,θam³³sap³¹la:n³¹,θ a m ³³ + s a p ³¹ + l aː n ³¹,,,,
KimMunLaos-363_40persons-1,,KimMunLaos,363_40persons,θe³³sap³¹la:n³¹,θe³³sap³¹la:n³¹,θ e ³³ + s a p ³¹ + l aː n ³¹,,,,
KimMunLaos-364_50persons-1,,KimMunLaos,364_50persons,ŋo³⁴¹sap³¹la:n³¹,ŋo³⁴¹sap³¹la:n³¹,ŋ o ³⁴¹ + s a p ³¹ + l aː n ³¹,,,,
KimMunLaos-365_60persons-1,,KimMunLaos,365_60persons,gu³¹sap³¹la:n³¹,gu³¹sap³¹la:n³¹,g u ³¹ + s a p ³¹ + l aː n ³¹,,,,
KimMunLaos-366_70persons-1,,KimMunLaos,366_70persons,ȶɛt³⁵sap³¹la:n³¹,ȶɛt³⁵sap³¹la:n³¹,ȶ ɛ t ³⁵ + s a p ³¹ + l aː n ³¹,,,,
KimMunLaos-367_80persons-1,,KimMunLaos,367_80persons,pit⁵³sap³¹la:n³¹,pit⁵³sap³¹la:n³¹,p i t ⁵³ + s a p ³¹ + l aː n ³¹,,,,
KimMunLaos-368_90persons-1,,KimMunLaos,368_90persons,ȶu³³sap³¹la:n³¹,ȶu³³sap³¹la:n³¹,ȶ u ³³ + s a p ³¹ + l aː n ³¹,,,,
KimMunLaos-369_100persons-1,,KimMunLaos,369_100persons,a³³pe⁵³la:n³¹,a³³pe⁵³la:n³¹,a ³³ + p e ⁵³ + l aː n ³¹,,,,
KimMunLaos-370_1000persons-1,,KimMunLaos,370_1000persons,a³³tin³⁵la:n³¹,a³³tin³⁵la:n³¹,a ³³ + t i n ³⁵ + l aː n ³¹,,,,
KimMunLaos-371_10000persons-1,,KimMunLaos,371_10000persons,sap³¹tin³⁵la:n³¹,sap³¹tin³⁵la:n³¹,s a p ³¹ + t i n ³⁵ + l aː n ³¹,,,,
KimMunLaos-372_100000persons-1,,KimMunLaos,372_100000persons,a³³θe³³la:n³¹,a³³θe³³la:n³¹,a ³³ + θ e ³³ + l aː n ³¹,,,,
KimMunLaos-373_1000000persons-1,,KimMunLaos,373_1000000persons,a³³lan³¹la:n³¹,a³³lan³¹la:n³¹,a ³³ + l a n ³¹ + l aː n ³¹,,,,
KimMunLaos-374_tobemany-1,,KimMunLaos,374_tobemany,du³³la:n³¹,du³³la:n³¹,d u ³³ + l aː n ³¹,,,,
KimMunLaos-375_all-1,,KimMunLaos,375_all,θɔŋ³³ȡu³⁴¹,θɔŋ³³ȡu³⁴¹,θ ɔ ŋ ³³ + ȡ u ³⁴¹,,,,
KimMunLaos-376_some-1,,KimMunLaos,376_some,ki⁵³kla:n³¹,ki⁵³kla:n³¹,k i ⁵³ + k l aː n ³¹,,,,
KimMunLaos-377_tobefew-1,,KimMunLaos,377_tobefew,θɔ²¹,θɔ²¹,θ ɔ ²¹,,,,
KimMunLaos-378_halfaunit-1,,KimMunLaos,378_halfaunit,a³³fa:n¹³,a³³fa:n¹³,a ³³ + f aː n ¹³,,,,
KimMunLaos-251_tobebig-1,,KimMunLaos,251_tobebig,lu³⁵,lu³⁵,l u ³⁵,,,,
KimMunLaos-252_tobesmall-1,,KimMunLaos,252_tobesmall,kja:n⁵³,kja:n⁵³,k j aː n ⁵³,,,,
KimMunLaos-253_tobelong-1,,KimMunLaos,253_tobelong,da:w³³,da:w³³,d aː w ³³,,,,
KimMunLaos-254_tobeshortlength-1,,KimMunLaos,254_tobeshortlength,niŋ³³,niŋ³³,n i ŋ ³³,,,,
KimMunLaos-255_tobetall-1,,KimMunLaos,255_tobetall,gjaŋ³⁵,gjaŋ³⁵,g j a ŋ ³⁵,,,,
KimMunLaos-256_tobeshortheight-1,,KimMunLaos,256_tobeshortheight,ha:³⁵,ha:³⁵,h aː ³⁵,,,,
KimMunLaos-257_tobethick-1,,KimMunLaos,257_tobethick,hu³⁵,hu³⁵,h u ³⁵,,,,
KimMunLaos-258_tobethin-1,,KimMunLaos,258_tobethin,fa²¹,fa²¹,f a ²¹,,,,
KimMunLaos-259_tobefat-1,,KimMunLaos,259_tobefat,kun²¹,kun²¹,k u n ²¹,,,,
KimMunLaos-260_tobewidebroad-1,,KimMunLaos,260_tobewidebroad,gwaŋ³³,gwaŋ³³,gʷ a ŋ ³³,,,,
KimMunLaos-261_tobenarrow-1,,KimMunLaos,261_tobenarrow,ȡɛp³¹,ȡɛp³¹,ȡ ɛ p ³¹,,,,
KimMunLaos-262_tobedeep-1,,KimMunLaos,262_tobedeep,du⁵³,du⁵³,d u ⁵³,,,,
KimMunLaos-263_tobeshallow-1,,KimMunLaos,263_tobeshallow,gjaŋ³³,gjaŋ³³,g j a ŋ ³³,,,,
KimMunLaos-264_toberound-1,,KimMunLaos,264_toberound,klun³¹,klun³¹,k l u n ³¹,,,,
KimMunLaos-666_tobefull-2,,KimMunLaos,666_tobefull,pɔŋ³³,pɔŋ³³,p ɔ ŋ ³³,,,,
KimMunLaos-166_rightside-1,,KimMunLaos,166_rightside,bjaw³¹fa:n¹³,bjaw³¹fa:n¹³,b j a w ³¹ + f aː n ¹³,,,,
