ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
KimMunLaocai-161_boilulcer-1,,KimMunLaocai,161_boilulcer,bew³⁴¹,bew³⁴¹,b e w ³⁴¹,,,,
KimMunLaocai-114_urine-1,,KimMunLaocai,114_urine,wa³⁴¹,wa³⁴¹,w a ³⁴¹,,,,
KimMunLaocai-162_waist-1,,KimMunLaocai,162_waist,kla:j⁴⁴,kla:j⁴⁴,k l aː j ⁴⁴,,,,
KimMunLaocai-342_bankriver-1,,KimMunLaocai,342_bankriver,wɐm²¹⁴sin³¹,wɐm²¹⁴sin³¹,w ɐ m ²¹⁴ + s i n ³¹,,,,
KimMunLaocai-292_cave-1,,KimMunLaocai,292_cave,ȶɔ.bɛŋ³¹kɔt³⁵,ȶɔ.bɛŋ³¹kɔt³⁵,ȶ ɔ ⁰ + b ɛ ŋ ³¹ + k ɔ t ³⁵,,,,
KimMunLaocai-293_cliff-1,,KimMunLaocai,293_cliff,gjaw²¹⁴pje³¹,gjaw²¹⁴pje³¹,g j a w ²¹⁴ + p j e ³¹,,,,
KimMunLaocai-294_cloud-1,,KimMunLaocai,294_cloud,vɐn¹³,vɐn¹³,v ɐ n ¹³,,,,
KimMunLaocai-343_copper-1,,KimMunLaocai,343_copper,tɔŋ¹¹,tɔŋ¹¹,t ɔ ŋ ¹¹,,,,
KimMunLaocai-344_ditch-1,,KimMunLaocai,344_ditch,θin³⁵wɐm²¹⁴,θin³⁵wɐm²¹⁴,θ i n ³⁵ + w ɐ m ²¹⁴,,,,
KimMunLaocai-345_earth-1,,KimMunLaocai,345_earth,ni⁵²,ni⁵²,n i ⁵²,,,,
KimMunLaocai-346_fog-1,,KimMunLaocai,346_fog,kja:³⁵,kja:³⁵,k j aː ³⁵,,,,
KimMunLaocai-457_forest-1,,KimMunLaocai,457_forest,kim¹¹,kim¹¹,k i m ¹¹,,,,
KimMunLaocai-295_gold-1,,KimMunLaocai,295_gold,sɐm²¹⁴,sɐm²¹⁴,s ɐ m ²¹⁴,,,,
KimMunLaocai-296_iron-1,,KimMunLaocai,296_iron,gja:⁵²,gja:⁵²,g j aː ⁵²,,,,
KimMunLaocai-347_lightening-1,,KimMunLaocai,347_lightening,buŋ³³bit³¹to⁵²,buŋ³³bit³¹to⁵²,b u ŋ ³³ + b i t ³¹ + t o ⁵²,,,,
KimMunLaocai-297_mountain-1,,KimMunLaocai,297_mountain,ȶɔŋ²¹⁴,ȶɔŋ²¹⁴,ȶ ɔ ŋ ²¹⁴,,,,
KimMunLaocai-298_mud-1,,KimMunLaocai,298_mud,pa:m³³,pa:m³³,p aː m ³³,,,,
KimMunLaocai-348_pond-1,,KimMunLaocai,348_pond,bjaw³⁴¹kla:ŋ¹¹,bjaw³⁴¹kla:ŋ¹¹,b j a w ³⁴¹ + k l aː ŋ ¹¹,,,,
KimMunLaocai-299_rain-1,,KimMunLaocai,299_rain,buŋ³³lu⁵²,buŋ³³lu⁵²,b u ŋ ³³ + l u ⁵²,,,,
KimMunLaocai-300_river-1,,KimMunLaocai,300_river,kɔj³³,kɔj³³,k ɔ j ³³,,,,
KimMunLaocai-458_salt-1,,KimMunLaocai,458_salt,da:w³³,da:w³³,d aː w ³³,,,,
KimMunLaocai-301_sand-1,,KimMunLaocai,301_sand,gjaw²¹⁴θa:j²¹⁴,gjaw²¹⁴θa:j²¹⁴,g j a w ²¹⁴ + θ aː j ²¹⁴,,,,
KimMunLaocai-302_silver-1,,KimMunLaocai,302_silver,ȵa:n¹¹,ȵa:n¹¹,ȵ aː n ¹¹,,,,
KimMunLaocai-303_sky-1,,KimMunLaocai,303_sky,guŋ¹¹,guŋ¹¹,g u ŋ ¹¹,,,,
KimMunLaocai-304_stone-1,,KimMunLaocai,304_stone,gjaw²¹⁴,gjaw²¹⁴,g j a w ²¹⁴,,,,
KimMunLaocai-305_sun-1,,KimMunLaocai,305_sun,mɐ.nɔj⁵²,mɐ.nɔj⁵²,m ɐ ⁰ + n ɔ j ⁵²,,,,
KimMunLaocai-349_sunshine-1,,KimMunLaocai,349_sunshine,guŋ¹¹kjɔm²¹⁴,guŋ¹¹kjɔm²¹⁴,g u ŋ ¹¹ + k j ɔ m ²¹⁴,,,,
KimMunLaocai-306_thunder-1,,KimMunLaocai,306_thunder,bu.kɔŋ²¹⁴,bu.kɔŋ²¹⁴,b u ⁰ + k ɔ ŋ ²¹⁴,,,,
KimMunLaocai-307_water-1,,KimMunLaocai,307_water,wɐm²¹⁴,wɐm²¹⁴,w ɐ m ²¹⁴,,,,
KimMunLaocai-308_wind-1,,KimMunLaocai,308_wind,ȡa:w³⁵,ȡa:w³⁵,ȡ aː w ³⁵,,,,
KimMunLaocai-459_banana-1,,KimMunLaocai,459_banana,kum¹¹ȶaw³⁴¹,kum¹¹ȶaw³⁴¹,k u m ¹¹ + ȶ a w ³⁴¹,,,,
KimMunLaocai-519_bananaflower-1,,KimMunLaocai,519_bananaflower,kɐ.ȡu²¹⁴,kɐ.ȡu²¹⁴,k ɐ ⁰ + ȡ u ²¹⁴,,,,
KimMunLaocai-520_bananaleaf-1,,KimMunLaocai,520_bananaleaf,θiw¹¹nɔm³¹,θiw¹¹nɔm³¹,θ i w ¹¹ + n ɔ m ³¹,,,,
KimMunLaocai-460_bean-1,,KimMunLaocai,460_bean,tɔp³³,tɔp³³,t ɔ p ³³,,,,
KimMunLaocai-521_cabbage-1,,KimMunLaocai,521_cabbage,ȵe¹¹gjaj³⁵,ȵe¹¹gjaj³⁵,ȵ e ¹¹ + g j a j ³⁵,,,,
KimMunLaocai-522_chilipepper-1,,KimMunLaocai,522_chilipepper,duŋ³³ma:t³³,duŋ³³ma:t³³,d u ŋ ³³ + m aː t ³³,,,,
KimMunLaocai-523_cogongrass-1,,KimMunLaocai,523_cogongrass,ga:n²¹⁴,ga:n²¹⁴,g aː n ²¹⁴,,,,
KimMunLaocai-524_corn-1,,KimMunLaocai,524_corn,buŋ³³mɐj³⁴¹,buŋ³³mɐj³⁴¹,b u ŋ ³³ + m ɐ j ³⁴¹,,,,
KimMunLaocai-525_cotton-1,,KimMunLaocai,525_cotton,buj³³min³¹,buj³³min³¹,b u j ³³ + m i n ³¹,,,,
KimMunLaocai-461_cucumber-1,,KimMunLaocai,461_cucumber,kwa²¹⁴kjo³¹,kwa²¹⁴kjo³¹,kʷ a ²¹⁴ + k j o ³¹,,,,
KimMunLaocai-462_eggplant-1,,KimMunLaocai,462_eggplant,kɐ.taŋ⁴⁴,kɐ.taŋ⁴⁴,k ɐ ⁰ + t a ŋ ⁴⁴,,,,
KimMunLaocai-463_fat-1,,KimMunLaocai,463_fat,mɐj⁵²,mɐj⁵²,m ɐ j ⁵²,,,,
KimMunLaocai-464_flower-1,,KimMunLaocai,464_flower,faŋ¹¹,faŋ¹¹,f a ŋ ¹¹,,,,
KimMunLaocai-465_fruit-1,,KimMunLaocai,465_fruit,pjo⁴⁴,pjo⁴⁴,p j o ⁴⁴,,,,
KimMunLaocai-466_garlic-1,,KimMunLaocai,466_garlic,tun⁵²,tun⁵²,t u n ⁵²,,,,
KimMunLaocai-467_grass-1,,KimMunLaocai,467_grass,ma:³³,ma:³³,m aː ³³,,,,
KimMunLaocai-526_indigo-1,,KimMunLaocai,526_indigo,gam¹¹,gam¹¹,g a m ¹¹,,,,
KimMunLaocai-468_leaf-1,,KimMunLaocai,468_leaf,nɔm¹¹,nɔm¹¹,n ɔ m ¹¹,,,,
KimMunLaocai-469_medicine-1,,KimMunLaocai,469_medicine,ma:³³,ma:³³,m aː ³³,,,,
KimMunLaocai-527_melon-1,,KimMunLaocai,527_melon,kwa²¹⁴,kwa²¹⁴,kʷ a ²¹⁴,,,,
KimMunLaocai-470_mushroom-1,,KimMunLaocai,470_mushroom,so²¹⁴,so²¹⁴,s o ²¹⁴,,,,
KimMunLaocai-471_pumpkin-1,,KimMunLaocai,471_pumpkin,kjɛŋ¹¹kwa²¹⁴waŋ³¹,kjɛŋ¹¹kwa²¹⁴waŋ³¹,k j ɛ ŋ ¹¹ + kʷ a ²¹⁴ + w a ŋ ³¹,,,,
KimMunLaocai-528_rice-1,,KimMunLaocai,528_rice,blaw¹¹,blaw¹¹,b l a w ¹¹,,,,
KimMunLaocai-529_riceglutinous-1,,KimMunLaocai,529_riceglutinous,me³³blɐt³³,me³³blɐt³³,m e ³³ + b l ɐ t ³³,,,,
KimMunLaocai-530_ricegrilled-1,,KimMunLaocai,530_ricegrilled,me³³ȶaw³³,me³³ȶaw³³,m e ³³ + ȶ a w ³³,,,,
KimMunLaocai-531_porridge-1,,KimMunLaocai,531_porridge,naŋ³¹su³⁵,naŋ³¹su³⁵,n a ŋ ³¹ + s u ³⁵,,,,
KimMunLaocai-532_ricedgiwav-1,,KimMunLaocai,532_ricedgiwav,sɔŋ³⁵,sɔŋ³⁵,s ɔ ŋ ³⁵,,,,
KimMunLaocai-533_ricespike-1,,KimMunLaocai,533_ricespike,nin⁴⁴bla:w³¹,nin⁴⁴bla:w³¹,n i n ⁴⁴ + b l aː w ³¹,,,,
KimMunLaocai-534_soup-1,,KimMunLaocai,534_soup,je³³wɐm²¹⁴,je³³wɐm²¹⁴,j e ³³ + w ɐ m ²¹⁴,,,,
KimMunLaocai-472_sugarcane-1,,KimMunLaocai,472_sugarcane,ku¹¹sa:³⁵,ku¹¹sa:³⁵,k u ¹¹ + s aː ³⁵,,,,
KimMunLaocai-473_taro-1,,KimMunLaocai,473_taro,ho³³bu³³,ho³³bu³³,h o ³³ + b u ³³,,,,
KimMunLaocai-474_thorn-1,,KimMunLaocai,474_thorn,ȡim⁴⁴,ȡim⁴⁴,ȡ i m ⁴⁴,,,,
KimMunLaocai-535_tobacco-1,,KimMunLaocai,535_tobacco,jin³¹ȶaj³⁴¹,jin³¹ȶaj³⁴¹,j i n ³¹ + ȶ a j ³⁴¹,,,,
KimMunLaocai-475_tree-1,,KimMunLaocai,475_tree,gja:ŋ³⁵,gja:ŋ³⁵,g j aː ŋ ³⁵,,,,
KimMunLaocai-536_treetrunk-1,,KimMunLaocai,536_treetrunk,gjaŋ³⁵θin⁵²,gjaŋ³⁵θin⁵²,g j a ŋ ³⁵ + θ i n ⁵²,,,,
KimMunLaocai-537_vegetable-1,,KimMunLaocai,537_vegetable,gjɐj²¹⁴,gjɐj²¹⁴,g j ɐ j ²¹⁴,,,,
KimMunLaocai-538_winealcohol-1,,KimMunLaocai,538_winealcohol,tiw⁴⁴,tiw⁴⁴,t i w ⁴⁴,,,,
KimMunLaocai-163_dream-1,,KimMunLaocai,163_dream,be³⁵,be³⁵,b e ³⁵,,,,
KimMunLaocai-405_name-1,,KimMunLaocai,405_name,bu³⁵,bu³⁵,b u ³⁵,,,,
KimMunLaocai-164_price-1,,KimMunLaocai,164_price,pɐ.laj⁵²,pɐ.laj⁵²,p ɐ ⁰ + l a j ⁵²,,,,
KimMunLaocai-556_afternoon-1,,KimMunLaocai,556_afternoon,kaj³³ȡam³⁵,kaj³³ȡam³⁵,k a j ³³ + ȡ a m ³⁵,,,,
KimMunLaocai-547_day-1,,KimMunLaocai,547_day,mɐ.nɔj⁵²ȶa:³⁵,mɐ.nɔj⁵²ȶa:³⁵,m ɐ ⁰ + n ɔ j ⁵² + ȶ aː ³⁵,,,,
KimMunLaocai-557_evening-1,,KimMunLaocai,557_evening,ȡa:m³³,ȡa:m³³,ȡ aː m ³³,,,,
KimMunLaocai-558_midday-1,,KimMunLaocai,558_midday,mɐ.nɔj⁵²ȶa:³⁵,mɐ.nɔj⁵²ȶa:³⁵,m ɐ ⁰ + n ɔ j ⁵² + ȶ aː ³⁵,,,,
KimMunLaocai-309_moon-1,,KimMunLaocai,309_moon,la:⁴⁴,la:⁴⁴,l aː ⁴⁴,,,,
KimMunLaocai-548_morning-1,,KimMunLaocai,548_morning,bɐ.tɔm²¹⁴gjo³¹,bɐ.tɔm²¹⁴gjo³¹,b ɐ ⁰ + t ɔ m ²¹⁴ + g j o ³¹,,,,
KimMunLaocai-549_night-1,,KimMunLaocai,549_night,ȡa:m³³,ȡa:m³³,ȡ aː m ³³,,,,
KimMunLaocai-550_year-1,,KimMunLaocai,550_year,ȵaŋ⁵²,ȵaŋ⁵²,ȵ a ŋ ⁵²,,,,
KimMunLaocai-428_ancestor-1,,KimMunLaocai,428_ancestor,θɐm¹¹sɐw⁴⁴,θɐm¹¹sɐw⁴⁴,θ ɐ m ¹¹ + s ɐ w ⁴⁴,,,,
KimMunLaocai-429_bride-1,,KimMunLaocai,429_bride,ȵɑm²¹⁴,ȵɑm²¹⁴,ȵ ɑ m ²¹⁴,,,,
KimMunLaocai-430_obrother-1,,KimMunLaocai,430_obrother,tɑ¹¹,tɑ¹¹,t ɑ ¹¹,,,,
KimMunLaocai-431_ybrother-1,,KimMunLaocai,431_ybrother,jo³⁴¹,jo³⁴¹,j o ³⁴¹,,,,
KimMunLaocai-406_child-1,,KimMunLaocai,406_child,mun¹¹sɐj⁴⁴,mun¹¹sɐj⁴⁴,m u n ¹¹ + s ɐ j ⁴⁴,,,,
KimMunLaocai-432_daughter-1,,KimMunLaocai,432_daughter,mun¹¹sɑ⁵²,mun¹¹sɑ⁵²,m u n ¹¹ + s ɑ ⁵²,,,,
KimMunLaocai-433_descendant-1,,KimMunLaocai,433_descendant,se⁴⁴θun²¹⁴,se⁴⁴θun²¹⁴,s e ⁴⁴ + θ u n ²¹⁴,,,,
KimMunLaocai-434_fathersolderbrother-1,,KimMunLaocai,434_fathersolderbrother,pɛ²¹⁴,pɛ²¹⁴,p ɛ ²¹⁴,,,,
KimMunLaocai-435_fathersyoungerbrother-1,,KimMunLaocai,435_fathersyoungerbrother,jo³⁴¹,jo³⁴¹,j o ³⁴¹,,,,
KimMunLaocai-436_grandfather-1,,KimMunLaocai,436_grandfather,klɑw³⁴¹,klɑw³⁴¹,k l ɑ w ³⁴¹,,,,
KimMunLaocai-437_grandmother-1,,KimMunLaocai,437_grandmother,bo³⁴¹,bo³⁴¹,b o ³⁴¹,,,,
KimMunLaocai-438_groom-1,,KimMunLaocai,438_groom,lɑŋ¹¹,lɑŋ¹¹,l ɑ ŋ ¹¹,,,,
KimMunLaocai-439_guest-1,,KimMunLaocai,439_guest,ȶɛ⁵²,ȶɛ⁵²,ȶ ɛ ⁵²,,,,
KimMunLaocai-440_hostowner-1,,KimMunLaocai,440_hostowner,pjɑw³¹mun³¹,pjɑw³¹mun³¹,p j ɑ w ³¹ + m u n ³¹,,,,
KimMunLaocai-407_husband-1,,KimMunLaocai,407_husband,fɑ⁴⁴,fɑ⁴⁴,f ɑ ⁴⁴,,,,
KimMunLaocai-441_lover-1,,KimMunLaocai,441_lover,mun¹¹ɔj³⁵,mun¹¹ɔj³⁵,m u n ¹¹ + ɔ j ³⁵,,,,
KimMunLaocai-408_man-1,,KimMunLaocai,408_man,mun¹¹fɑ⁴⁴,mun¹¹fɑ⁴⁴,m u n ¹¹ + f ɑ ⁴⁴,,,,
KimMunLaocai-442_mothersbrother-1,,KimMunLaocai,442_mothersbrother,nɑw³⁴¹,nɑw³⁴¹,n ɑ w ³⁴¹,,,,
KimMunLaocai-443_mothersmother-1,,KimMunLaocai,443_mothersmother,di⁴⁴,di⁴⁴,d i ⁴⁴,,,,
KimMunLaocai-409_mother-1,,KimMunLaocai,409_mother,ȡi³⁴¹,ȡi³⁴¹,ȡ i ³⁴¹,,,,
KimMunLaocai-444_motherssister-1,,KimMunLaocai,444_motherssister,ȶu¹¹,ȶu¹¹,ȶ u ¹¹,,,,
KimMunLaocai-445_osister-1,,KimMunLaocai,445_osister,o³⁴¹,o³⁴¹,o ³⁴¹,,,,
KimMunLaocai-446_ysister-1,,KimMunLaocai,446_ysister,mu³³,mu³³,m u ³³,,,,
KimMunLaocai-447_son-1,,KimMunLaocai,447_son,mun¹¹tɔn²¹⁴,mun¹¹tɔn²¹⁴,m u n ¹¹ + t ɔ n ²¹⁴,,,,
KimMunLaocai-410_widow-1,,KimMunLaocai,410_widow,gjɐm³³fɑ⁴⁴ɑw⁴⁴,gjɐm³³fɑ⁴⁴ɑw⁴⁴,g j ɐ m ³³ + f ɑ ⁴⁴ + ɑ w ⁴⁴,,,,
KimMunLaocai-411_wife-1,,KimMunLaocai,411_wife,ɑw⁴⁴,ɑw⁴⁴,ɑ w ⁴⁴,,,,
KimMunLaocai-403_woman-1,,KimMunLaocai,403_woman,mun¹¹ȡi³⁴¹,mun¹¹ȡi³⁴¹,m u n ¹¹ + ȡ i ³⁴¹,,,,
KimMunLaocai-81_blouse-1,,KimMunLaocai,81_blouse,gjɐm⁴⁴,gjɐm⁴⁴,g j ɐ m ⁴⁴,,,,
KimMunLaocai-82_bracelet-1,,KimMunLaocai,82_bracelet,sɑm¹¹,sɑm¹¹,s ɑ m ¹¹,,,,
KimMunLaocai-83_cloth-1,,KimMunLaocai,83_cloth,buj³⁵,buj³⁵,b u j ³⁵,,,,
KimMunLaocai-78_clothing-1,,KimMunLaocai,78_clothing,ŋuj²¹⁴kwɑ⁵²,ŋuj²¹⁴kwɑ⁵²,ŋ u j ²¹⁴ + kʷ ɑ ⁵²,,,,
KimMunLaocai-559_comb-1,,KimMunLaocai,559_comb,ȶɑ²¹⁴,ȶɑ²¹⁴,ȶ ɑ ²¹⁴,,,,
KimMunLaocai-84_earring-1,,KimMunLaocai,84_earring,bin⁵²,bin⁵²,b i n ⁵²,,,,
KimMunLaocai-560_needle-1,,KimMunLaocai,560_needle,θim⁵²,θim⁵²,θ i m ⁵²,,,,
KimMunLaocai-85_ring-1,,KimMunLaocai,85_ring,pu.dɔ¹¹kwin⁵²,pu.dɔ¹¹kwin⁵²,p u ⁰ + d ɔ ¹¹ + kʷ i n ⁵²,,,,
KimMunLaocai-86_shirttunic-1,,KimMunLaocai,86_shirttunic,guj²¹⁴,guj²¹⁴,g u j ²¹⁴,,,,
KimMunLaocai-87_skirt-1,,KimMunLaocai,87_skirt,ȶun¹¹,ȶun¹¹,ȶ u n ¹¹,,,,
KimMunLaocai-88_thread-1,,KimMunLaocai,88_thread,θuj⁵²,θuj⁵²,θ u j ⁵²,,,,
KimMunLaocai-79_trousers-1,,KimMunLaocai,79_trousers,kwɑ⁵²,kwɑ⁵²,kʷ ɑ ⁵²,,,,
KimMunLaocai-581_awl-1,,KimMunLaocai,581_awl,θun²¹⁴,θun²¹⁴,θ u n ²¹⁴,,,,
KimMunLaocai-561_axe-1,,KimMunLaocai,561_axe,pɐw⁴⁴,pɐw⁴⁴,p ɐ w ⁴⁴,,,,
KimMunLaocai-582_bag-1,,KimMunLaocai,582_bag,ti³³,ti³³,t i ³³,,,,
KimMunLaocai-583_basketi-1,,KimMunLaocai,583_basketi,gjɑŋ¹¹mɑw³¹,gjɑŋ¹¹mɑw³¹,g j ɑ ŋ ¹¹ + m ɑ w ³¹,,,,
KimMunLaocai-584_basketri-1,,KimMunLaocai,584_basketri,gjɐm³⁴¹,gjɐm³⁴¹,g j ɐ m ³⁴¹,,,,
KimMunLaocai-585_basketwi-1,,KimMunLaocai,585_basketwi,sɑŋ⁵²,sɑŋ⁵²,s ɑ ŋ ⁵²,,,,
KimMunLaocai-562_bowl-1,,KimMunLaocai,562_bowl,wɐn⁴⁴,wɐn⁴⁴,w ɐ n ⁴⁴,,,,
KimMunLaocai-563_chopsticks-1,,KimMunLaocai,563_chopsticks,ȶɐw³³,ȶɐw³³,ȶ ɐ w ³³,,,,
KimMunLaocai-290_fire-1,,KimMunLaocai,290_fire,tɐw³¹,tɐw³¹,t ɐ w ³¹,,,,
KimMunLaocai-586_firetongs-1,,KimMunLaocai,586_firetongs,pja⁴⁴,pja⁴⁴,p j a ⁴⁴,,,,
KimMunLaocai-587_fishnet-1,,KimMunLaocai,587_fishnet,lɛ³³,lɛ³³,l ɛ ³³,,,,
KimMunLaocai-564_hammer-1,,KimMunLaocai,564_hammer,pɐw⁴⁴,pɐw⁴⁴,p ɐ w ⁴⁴,,,,
KimMunLaocai-588_harrow-1,,KimMunLaocai,588_harrow,tuŋ¹¹pa¹¹,tuŋ¹¹pa¹¹,t u ŋ ¹¹ + p a ¹¹,,,,
KimMunLaocai-589_hoe-1,,KimMunLaocai,589_hoe,ȵɛw²¹⁴,ȵɛw²¹⁴,ȵ ɛ w ²¹⁴,,,,
KimMunLaocai-565_knife-1,,KimMunLaocai,565_knife,ȡu³³,ȡu³³,ȡ u ³³,,,,
KimMunLaocai-590_masher-1,,KimMunLaocai,590_masher,kum³³so⁵²,kum³³so⁵²,k u m ³³ + s o ⁵²,,,,
KimMunLaocai-591_plane-1,,KimMunLaocai,591_plane,tuŋ¹¹pɑw³³,tuŋ¹¹pɑw³³,t u ŋ ¹¹ + p ɑ w ³³,,,,
KimMunLaocai-592_plow-1,,KimMunLaocai,592_plow,tuŋ¹¹kjɑj¹¹,tuŋ¹¹kjɑj¹¹,t u ŋ ¹¹ + k j ɑ j ¹¹,,,,
KimMunLaocai-593_carryingpole-1,,KimMunLaocai,593_carryingpole,nɐ.muŋ⁵²,nɐ.muŋ⁵²,n ɐ ⁰ + m u ŋ ⁵²,,,,
KimMunLaocai-594_rope-1,,KimMunLaocai,594_rope,lɑŋ³⁵vin⁵²,lɑŋ³⁵vin⁵²,l ɑ ŋ ³⁵ + v i n ⁵²,,,,
KimMunLaocai-595_sickle-1,,KimMunLaocai,595_sickle,ȴu³¹to²¹⁴,ȴu³¹to²¹⁴,ȴ u ³¹ + t o ²¹⁴,,,,
KimMunLaocai-291_ashes-1,,KimMunLaocai,291_ashes,sɑj³³,sɑj³³,s ɑ j ³³,,,,
KimMunLaocai-287_bed-1,,KimMunLaocai,287_bed,ȶo⁵²,ȶo⁵²,ȶ o ⁵²,,,,
KimMunLaocai-278_blanket-1,,KimMunLaocai,278_blanket,θɔŋ⁵²,θɔŋ⁵²,θ ɔ ŋ ⁵²,,,,
KimMunLaocai-602_boat-1,,KimMunLaocai,602_boat,dɑŋ³³,dɑŋ³³,d ɑ ŋ ³³,,,,
KimMunLaocai-605_bridge-1,,KimMunLaocai,605_bridge,ȶo¹¹,ȶo¹¹,ȶ o ¹¹,,,,
KimMunLaocai-341_charcoal-1,,KimMunLaocai,341_charcoal,tɐw³¹tɑn⁵²,tɐw³¹tɑn⁵²,t ɐ w ³¹ + t ɑ n ⁵²,,,,
KimMunLaocai-600_coop-1,,KimMunLaocai,600_coop,ȶe²¹⁴ko⁵²,ȶe²¹⁴ko⁵²,ȶ e ²¹⁴ + k o ⁵²,,,,
KimMunLaocai-606_dockboat-1,,KimMunLaocai,606_dockboat,bɐj¹¹,bɐj¹¹,b ɐ j ¹¹,,,,
KimMunLaocai-279_door-1,,KimMunLaocai,279_door,kjɛŋ¹¹,kjɛŋ¹¹,k j ɛ ŋ ¹¹,,,,
KimMunLaocai-601_firewood-1,,KimMunLaocai,601_firewood,θɑŋ¹¹,θɑŋ¹¹,θ ɑ ŋ ¹¹,,,,
KimMunLaocai-288_garden-1,,KimMunLaocai,288_garden,ȡin⁵²,ȡin⁵²,ȡ i n ⁵²,,,,
KimMunLaocai-607_grave-1,,KimMunLaocai,607_grave,θo⁴⁴,θo⁴⁴,θ o ⁴⁴,,,,
KimMunLaocai-280_house-1,,KimMunLaocai,280_house,pjɑw⁴⁴,pjɑw⁴⁴,p j ɑ w ⁴⁴,,,,
KimMunLaocai-281_mat-1,,KimMunLaocai,281_mat,si³³,si³³,s i ³³,,,,
