ID	English	Luang Nam Tha, Laos                                                                                                                                          	SID	SCategory	NewCategory	Note
260	flesh	a³³ȡa:j⁵³	247	Body	Body	
261	fat	məj³⁵pi³¹	248	Body	Body	
262	skin	dup²¹	249	Body	Body	
263	blood	sa:m¹¹	250	Body	Body	
264	sweat	ha:n¹¹	251	Body	Body	
265	pus	saŋ³¹nuŋ²¹	252	Body	Body	
266	excrement	da:j³³	253	Body	Body	
267	urine	wa³⁴¹	254	Body	Body	
268	I (1s)	ja⁵³	255	People	People	
269	thou (2s)	məj³¹	256	People	People	
270	he/she/it	θi⁵³	257a	People	People	
271	he/she/it	mun³¹	257b	People	People	
272	we (1p)	pan³¹ti³¹doj³¹	258	People	People	
273	you (2p)	ȵo³¹	259	People	People	
274	they	θi³¹tin³¹doj³¹	260a	People	People	
275	they	-------	260b	People	People	
276	man	mun³¹tɔn⁵³	261	People	People	
277	woman	mun³¹ȡi³⁴¹	262	People	People	
278	father	fa:³³	263	People	People	
279	mother	ȡi³⁴¹	264	People	People	
280	child	səj³³	265	People	People	
281	husband	la:ŋ³¹	266	People	People	
282	wife	aw³³	267	People	People	
283	widow	mun³¹ȡi³⁴¹kwa:³³	268	People	People	
284	brother (elder of f)	pɛ⁵³	269	People	People	
285	brother (elder of m)	ȵaːm³³	270	People	People	
286	sister (elder of f)	ȵaːm⁵³	271	People	People	
287	sister (elder of m)	həj³¹	272	People	People	
288	brother(younger of f)	jo³⁴¹	273	People	People	
289	brother(younger of m)	naw³⁴¹	274	People	People	
290	sister (younger of f)	mu²¹	275	People	People	
291	sister (younger of m)	θa:j¹³	276	People	People	
292	friend	pɛw³⁵	277a	People	People	
293	friend	lo³³toj²¹	277b	People	People	
294	name	bu¹³	278	People	People	
295	village	gjaŋ³⁴¹	279	Home	Home	
296	road, path	kjaw³³	280	Home	Home	
297	boat	da:ŋ¹¹	281	Home	Home	
298	house	pjaw³³	282	Home	Home	
299	door	kjɛŋ³¹	283	Home	Home	
300	window	kjɛŋ³¹kjan⁵³	284	Home	Home	
301	roof	pjaw³³tuŋ¹³	285	Home	Home	
302	wall of house	pjaw³³gɔŋ³⁴¹	286	Home	Home	
303	pillow	tuŋ³¹ȡɔm¹³	287	Home	Home	
304	blanket	θɔŋ³⁵	288	Home	Home	
305	mat	tuŋ³¹tim²¹	289	Home	Home	
306	clothing	guj⁵³	290	Home	Apparel	
307	to weave ( cloth )	puj³³kan³⁵	291	Home	Verbs	
308	to dye ( cloth )	ȵum³³puj¹³	292	Home	Verbs	
309	trousers	kwa:³⁵	293	Home	Apparel	
310	to sew	gɔn³¹	294	Home	Verbs	
311	needle	θim³⁵	295	Home	Tools	
312	comb	ȶa⁵³	296	Home	Tools	
313	ring (finger)	mun³³se³³gɛŋ¹³	297	Home	Apparel	
314	paper, cord	ȶe³³	298	Home	Tools	
315	pot (cooking-)	mɔ³³	299	Home	Tools	
316	spoon	ȶə̌³¹kun⁵³	300	Home	Tools	duplicated gloss
317	fire	to³⁴¹	301	Home	Nature	
318	ashes	to³⁴¹sa:j¹¹	302	Home	Nature	
319	smoke	to³⁴¹so³⁵	303	Home	Nature	noun
320	candle	ȶo⁵³	304	Home	Tools	
321	to move	θuj¹¹	305	Home	Verbs	
322	coffin	bin³³	306	Home	Home	
323	tools	ȶə.ðaj³³	307	Home	Tools	
324	scissors	ȡu²¹	308	Home	Tools	
325	knife	ȡu²¹ðɛm³¹	309	Home	Tools	
326	to sharpen a knife	ȡo³⁵ȡu²¹	310	Home	Verbs	
327	to pierce	lɔm³⁵	311	Home	Verbs	
328	hammer	ban³³ȡe⁵³	312	Home	Tools	
329	to hammer	kəj³⁵	313	Home	Verbs	
330	axe	po³³	314	Home	Tools	
331	to roll	pluj⁵³	315	Home	Verbs	
332	ropes	la:ŋ³⁵	316	Home	Tools	
333	basket	da:n⁵³	317	Home	Tools	
334	whistle	nɔ³³dɔŋ³¹	318	Home	Tools	
335	matches	jaŋ⁵³hɔ³³	319	Home	Tools	
336	to hear	tu⁵³nuŋ³⁵	320	Verbs	Verbs	
337	smell	si³³da:ŋ⁵³	321	Verbs	Verbs	
338	to see	fat²¹	322	Verbs	Verbs	
339	to wink	ȡip²¹məj²¹	323	Verbs	Verbs	
340	to weep	ha:w³¹	324	Verbs	Verbs	
341	to eat	ȵin³³	325	Verbs	Verbs	
342	to swallow	na⁵³	326	Verbs	Verbs	
343	to be hungry	ȵo³¹sa:¹³	327	Verbs	Verbs	
344	to be full	piw³³	328	Verbs	Verbs	
345	to be thirsty	ȵo³¹ga:t³¹	329	Verbs	Verbs	
346	to drink	hɔp³⁵wɔm⁵³	330	Verbs	Verbs	
347	to be drunk	bin⁵³	331	Verbs	Verbs	
348	to vomit	u³³	332	Verbs	Verbs	
349	to spit	ȡo³⁴¹ȡa:n⁵³	333	Verbs	Verbs	
350	to cough	saŋ³¹ha:³⁵	334	Verbs	Verbs	
351	to sneeze	saŋ³¹ha³⁵kjan⁵³	335	Verbs	Verbs	
352	to yawn	kaw³¹ŋɔp⁵³	336	Verbs	Verbs	
353	to breathe	tɔŋ³³si³⁵	337	Verbs	Verbs	
354	to blow	pjɔm³³	338	Verbs	Verbs	
355	to suck	dut⁵³	339a	Verbs	Verbs	
356	to suck	hɔp³⁵	339b	Verbs	Verbs	
357	to lick	klim³⁴¹	340	Verbs	Verbs	
358	to smile	kjət²¹	341	Verbs	Verbs	
359	to laugh	kjət²¹	342	Verbs	Verbs	
360	to speak	kɔŋ³³	343	Verbs	Verbs	
361	to tell	bu¹³	344	Verbs	Verbs	
362	to shout	ha:m³⁵	345	Verbs	Verbs	
363	to answer	ta:w⁵³	346	Verbs	Verbs	
364	to lie, fib	puŋ³³ma:w³¹	347	Verbs	Verbs	
365	to sing	aj¹¹ȡuŋ⁵³	348a	Verbs	Verbs	
366	to sing	-------	348b	Verbs	Verbs	
367	to think	ȵe³¹	349	Verbs	Verbs	
368	to know	pəj⁵³	350	Verbs	Verbs	
369	to forget	ȵo¹¹kɔ³³	351	Verbs	Verbs	
370	to love	oj¹³	352	Verbs	Verbs	
371	to hate	han¹¹	353	Verbs	Verbs	
372	to wait	ȶu³³	354	Verbs	Verbs	
373	to count	θa:w¹¹	355	Verbs	Verbs	
374	to be afraid	kum³¹ȡa:³³	356	Verbs	Verbs	
375	to be angry	si²¹	357	Verbs	Verbs	
376	to sleep	fəj¹³	358	Verbs	Verbs	
377	to snore	da:n³¹	359	Verbs	Verbs	
378	to dream	bwe¹³	360	Verbs	Verbs	
379	medicine	maː¹¹	361	Verbs	Verbs	
380	to itch	sɛt³⁵	362	Verbs	Verbs	
381	to scratch	ȵa:j³³	363	Verbs	Verbs	
382	to shiver	sin¹³	364	Verbs	Verbs	
383	to die	taj²¹	365	Verbs	Verbs	
384	ghost	ma:n¹¹	366	Verbs	Verbs	
385	to sit	θəj³⁴¹	367	Verbs	Verbs	
386	to stand	θow²¹	368	Verbs	Verbs	
387	to kneel	kwe²¹	369	Verbs	Verbs	
388	to walk	ja:ŋ³¹	370	Verbs	Verbs	
389	to crawl	ȵoŋ⁵³	371	Verbs	Verbs	
390	to come	ta:j⁵³	372	Verbs	Verbs	
391	to enter	ȡa²¹	373	Verbs	Verbs	
392	to return	fun³³da:ŋ⁵³	374	Verbs	Verbs	return home
393	to push	ȵɔŋ¹¹	375	Verbs	Verbs	
394	to pull	dan¹³	376	Verbs	Verbs	
395	to kick	ti³³	377	Verbs	Verbs	
396	to throw	biw³⁵	378a	Verbs	Verbs	
397	to throw	gwɛŋ²¹	378b	Verbs	Verbs	
398	to fall	tuj⁵³	379	Verbs	Verbs	
399	to swim	kjo³¹wɔm⁵³	380	Verbs	Verbs	
400	to give	fun⁵³	381	Verbs	Verbs	
401	to tie	θa:j³⁵	382	Verbs	Verbs	
402	to wipe	θɔt³⁵	383	Verbs	Verbs	
403	to hit	pa:n¹³	384	Verbs	Verbs	
404	to split	pa:j³⁵	385	Verbs	Verbs	
405	to cut (hair)	te³⁵pje³³	386	Verbs	Verbs	
406	to stab	lɔm³⁵	387	Verbs	Verbs	
407	to grind	ma:³¹	388	Verbs	Verbs	
408	to plant	-------	389	Verbs	Verbs	
409	to dig	wit⁵³	390	Verbs	Verbs	
410	to bury (a corpse)	θo³³	391	Verbs	Verbs	
411	to dry (sth.)	fa:j³⁵	392	Verbs	Verbs	
412	to pound (rice)	ȶup³⁵məj¹¹	393	Verbs	Verbs	
413	to boil (sth.)	-------	394	Verbs	Verbs	
414	to burn	pu³³	395a	Verbs	Verbs	
415	to burn	-------	395b	Verbs	Verbs	
416	to work	aj³³guŋ³³po⁵³	396	Verbs	Verbs	
417	to play	blan³³	397	Verbs	Verbs	
418	to dance	tiw³¹ȵa:¹¹	398	Verbs	Verbs	
419	to shoot	fan³³	399	Verbs	Verbs	
420	to hunt	niŋ³³kim³¹	400	Verbs	Verbs	
421	to fight	ȶɛŋ⁵³	401	Verbs	Verbs	
422	to buy	maj³⁴¹	402	Verbs	Verbs	
423	to sell	ma:j²¹	403	Verbs	Verbs	
424	to exchange	tiŋ³¹wan²¹	404	Verbs	Verbs	
425	to steal	aj³³θa²¹	405	Verbs	Verbs	
426	to disappear	ma³³sɛt³¹fa:n¹³	406	Verbs	Verbs	
427	1 (person)	a³³la:n³¹	407	Numbers	Numbers	
428	2 (persons)	i³³la:n³¹	408	Numbers	Numbers	
429	3 (persons)	pu⁵³la:n³¹	409	Numbers	Numbers	
430	4 (persons)	pi⁵³la:n³¹	410	Numbers	Numbers	
431	5 (persons)	pja⁵³la:n³¹	411	Numbers	Numbers	
432	6 (persons)	kjo⁵³la:n³¹	412	Numbers	Numbers	
433	7 (persons)	ȵi³¹la:n³¹	413	Numbers	Numbers	
434	8 (persons)	jɛt³¹la:n³¹	414	Numbers	Numbers	
435	9 (persons)	du³³la:n³¹	415	Numbers	Numbers	
436	10 (persons)	sap³¹la:n³¹	416	Numbers	Numbers	
437	20 (persons)	ȵi³¹sap³¹la:n³¹	417	Numbers	Numbers	
438	30 (persons)	θam³³sap³¹la:n³¹	418	Numbers	Numbers	
439	40 (persons)	θe³³sap³¹la:n³¹	419	Numbers	Numbers	
440	50 (persons)	ŋo³⁴¹sap³¹la:n³¹	420	Numbers	Numbers	
441	60 (persons)	gu³¹sap³¹la:n³¹	421	Numbers	Numbers	
442	70 (persons)	ȶɛt³⁵sap³¹la:n³¹	422	Numbers	Numbers	
443	80 (persons)	pit⁵³sap³¹la:n³¹	423	Numbers	Numbers	
444	90 (persons)	ȶu³³sap³¹la:n³¹	424	Numbers	Numbers	
445	100 (persons)	a³³pe⁵³la:n³¹	425	Numbers	Numbers	
446	1,000 (persons)	a³³tin³⁵la:n³¹	426	Numbers	Numbers	
447	10,000 (persons)	sap³¹tin³⁵la:n³¹	427	Numbers	Numbers	
448	100,000 (persons)	a³³θe³³la:n³¹	428	Numbers	Numbers	
449	1,000,000 (persons)	a³³lan³¹la:n³¹	429	Numbers	Numbers	
450	to be many	du³³la:n³¹	430	Numbers	Numbers	
451	all	θɔŋ³³ȡu³⁴¹	431	Numbers	Numbers	
452	some	ki⁵³kla:n³¹	432	Numbers	Numbers	
453	to be few	θɔ²¹	433	Numbers	Numbers	
454	half a unit	a³³fa:n¹³	434	Numbers	Numbers	
455	to be big	lu³⁵	435	Dimensions	Dimensions	
456	to be small	kja:n⁵³	436	Dimensions	Dimensions	
457	to be long	da:w³³	437	Dimensions	Dimensions	
458	to be short (length)	niŋ³³	438	Dimensions	Dimensions	
459	to be tall	gjaŋ³⁵	439	Dimensions	Dimensions	
460	to be short (height)	ha:³⁵	440	Dimensions	Dimensions	
461	to be thick	hu³⁵	441	Dimensions	Dimensions	
462	to be thin	fa²¹	442	Dimensions	Dimensions	
463	to be fat	kun²¹	443	Dimensions	Dimensions	
464	to be wide, broad	gwaŋ³³	444	Dimensions	Dimensions	
465	to be narrow	ȡɛp³¹	445	Dimensions	Dimensions	
466	to be deep	du⁵³	446	Dimensions	Dimensions	
467	to be shallow	gjaŋ³³	447	Dimensions	Dimensions	
468	to be round	klun³¹	448	Dimensions	Dimensions	
469	to be full	pɔŋ³³	449	Dimensions	Dimensions	
470	right side	bjaw³¹fa:n¹³	450	Dimensions	Direction	
471	left side	θaj³³fa:n¹³	451	Dimensions	Direction	
472	to be straight	dɛŋ³¹	452a	Dimensions	Dimensions	
473	to be straight	saŋ¹³	452b	Dimensions	Dimensions	
474	to be far	ku⁵³	453	Dimensions	Dimensions	
475	to be near	θat²¹	454	Dimensions	Dimensions	
476	this	ne³³	455	Dimensions	Direction	
477	that	wa:³³	456	Dimensions	Direction	
478	black	kja⁵³	457	Appearance	Descriptions	
479	white	pɛ²¹	458	Appearance	Descriptions	
480	red	θi³⁵	459	Appearance	Descriptions	
481	green	mɛŋ⁵³	460	Appearance	Descriptions	
482	yellow	wa:ŋ³¹	461	Appearance	Descriptions	
483	to be dirty	klu³¹	462	Appearance	Descriptions	
484	to be new	saŋ³⁵	463	Appearance	Descriptions	
485	to be old	lu³³ȵaŋ⁵³	464	Appearance	Descriptions	
486	to be dark	ȡam²¹	465	Appearance	Descriptions	
487	to be bright	gwaŋ⁵³daŋ³⁵	466	Appearance	Descriptions	
488	to be sweet	ka:m⁵³	467	Taste/Feel	Descriptions	
489	to be sour	θuj³⁵	468	Taste/Feel	Descriptions	
490	to be bitter	im⁵³	469	Taste/Feel	Descriptions	
491	to be spicy, hot	bja:t³¹	470	Taste/Feel	Descriptions	
492	to be rotten	-------	471	Taste/Feel	Descriptions	
493	to be ripe	-------	472	Taste/Feel	Descriptions	
494	to be dry	ga:j³⁵	473	Taste/Feel	Descriptions	
495	to be wet	dɔn⁵³	474	Taste/Feel	Descriptions	
496	to be hot	kjom⁵³	475	Taste/Feel	Descriptions	
497	to be cold	nam¹³	476	Taste/Feel	Descriptions	
498	to be sharp	gjaj²¹	477	Taste/Feel	Descriptions	
499	to be blunt	plun¹³	478	Taste/Feel	Descriptions	
500	to be heavy	ni¹¹	479	Taste/Feel	Descriptions	
501	to be hard	ȵɛŋ³¹	480	Taste/Feel	Descriptions	
502	to be smooth	ðɛŋ³³ðo²¹	481	Taste/Feel	Descriptions	
503	to be fast	kan³³	482	Other Qualities	Descriptions	
504	to be slow	man¹¹	483	Other Qualities	Descriptions	
505	to be strong	ȵɛŋ³³ga:ŋ³¹	484a	Other Qualities	Descriptions	
506	to be strong	kjoŋ³³paŋ³⁵	484b	Other Qualities	Descriptions	
507	to be weak	də.maj³³nup³⁵	485	Other Qualities	Descriptions	
508	to be blind	məj²¹bu¹¹	486	Other Qualities	Descriptions	
509	to be deaf	mə.nɔm³¹duŋ⁵³	487	Other Qualities	Descriptions	
510	bald	pje³³ȡa:n³³	488	Other Qualities	Descriptions	
511	naked	ȶe³³blan⁵³	489	Other Qualities	Descriptions	
512	to be good	gɔŋ¹³	490	Other Qualities	Descriptions	
513	to be bad	ma³¹gɔŋ¹³	491	Other Qualities	Descriptions	
514	to be correct	hɔ³³ȡo²¹	492	Other Qualities	Descriptions	
515	to be wrong	pɛw³³	493	Other Qualities	Descriptions	
516	warm	kjom⁵³bɔŋ³¹	494	Other Qualities	Descriptions	
517	cool	θiŋ¹³	495	Other Qualities	Descriptions	
518	difficult	ȶo²¹	496	Other Qualities	Descriptions	
519	easy	həj¹¹	497	Other Qualities	Descriptions	
520	loose	lɔm¹¹	498	Other Qualities	Descriptions	
521	when	toj³¹nɔj³⁵	499	Question Words	Question Words	
522	where	jam⁵³ti¹³	500	Question Words	Question Words	
523	who	man³⁵	501	Question Words	Question Words	
524	what	ȵin³⁴¹to³⁵	502	Question Words	Question Words	
525	how many	bu³¹la:j³⁵	503	Question Words	Question Words	